sid,id,target,category,polarity,from,to
433878:0,433878:0:3,Basil slice,FOOD#QUALITY,positive,81,92
433878:1,433878:1:0,calzones,FOOD#QUALITY,negative,6,14
433878:2,433878:2:0,NULL,FOOD#QUALITY,negative,0,0
433878:3,433878:3:0,counter service,SERVICE#GENERAL,negative,4,19
433878:4,433878:4:0,NULL,SERVICE#GENERAL,negative,0,0
433878:5,433878:5:0,NULL,SERVICE#GENERAL,negative,0,0
433878:6,433878:6:0,PIZZA 33,RESTAURANT#GENERAL,negative,3,11
436868:0,436868:0:0,NULL,FOOD#QUALITY,negative,0,0
436868:1,436868:1:0,dosas,FOOD#STYLE_OPTIONS,negative,4,9
436868:1,436868:1:1,dosas,FOOD#QUALITY,negative,4,9
436868:2,436868:2:0,sandwiches,FOOD#QUALITY,negative,4,14
436868:2,436868:2:1,sandwiches,FOOD#PRICES,negative,4,14
436868:3,436868:3:0,place,RESTAURANT#GENERAL,negative,12,17
436868:3,436868:3:1,room,AMBIENCE#GENERAL,negative,127,131
436868:3,436868:3:2,clerks,SERVICE#GENERAL,negative,147,153
444818:0,444818:0:0,place,RESTAURANT#GENERAL,positive,16,21
444818:1,444818:1:0,atmosphere,AMBIENCE#GENERAL,positive,4,14
444818:1,444818:1:1,service,SERVICE#GENERAL,positive,34,41
444818:1,444818:1:2,food,FOOD#QUALITY,positive,61,65
444818:2,444818:2:0,Italian food,FOOD#QUALITY,positive,5,17
444818:3,444818:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
445960:0,445960:0:0,place,AMBIENCE#GENERAL,positive,32,37
445960:1,445960:1:0,restaurant,LOCATION#GENERAL,positive,4,14
445960:2,445960:2:0,NULL,LOCATION#GENERAL,positive,0,0
445960:3,445960:3:0,food,FOOD#QUALITY,positive,4,8
445960:3,445960:3:1,basic dishes,FOOD#QUALITY,positive,40,52
445960:3,445960:3:2,drinks,DRINKS#QUALITY,positive,62,68
445960:4,445960:4:0,place,LOCATION#GENERAL,positive,16,21
447697:0,447697:0:0,sushi,FOOD#QUALITY,positive,6,11
447697:1,447697:1:0,NULL,RESTAURANT#PRICES,positive,0,0
447697:2,447697:2:0,apppetizers,FOOD#QUALITY,positive,7,18
447697:3,447697:3:0,sushimi cucumber roll,FOOD#QUALITY,positive,4,25
449802:0,449802:0:0,spreads,FOOD#QUALITY,positive,5,12
449802:0,449802:0:1,beverage selections,DRINKS#STYLE_OPTIONS,positive,20,39
449802:0,449802:0:2,bagels,FOOD#QUALITY,positive,44,50
449802:1,449802:1:0,NULL,SERVICE#GENERAL,negative,0,0
449802:3,449802:3:0,NULL,SERVICE#GENERAL,negative,0,0
449802:4,449802:4:0,NULL,SERVICE#GENERAL,negative,0,0
449802:5,449802:5:0,service,SERVICE#GENERAL,negative,40,47
449802:6,449802:6:0,NULL,RESTAURANT#GENERAL,neutral,0,0
454704:0,454704:0:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
454704:1,454704:1:0,service,SERVICE#GENERAL,negative,4,11
454704:2,454704:2:0,place,RESTAURANT#GENERAL,negative,5,10
454704:2,454704:2:1,place,RESTAURANT#PRICES,negative,5,10
454704:3,454704:3:0,NULL,SERVICE#GENERAL,negative,0,0
455623:0,455623:0:0,Pizza 33,RESTAURANT#GENERAL,positive,5,13
455623:1,455623:1:0,Pizza,FOOD#QUALITY,positive,95,100
455623:3,455623:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
461928:0,461928:0:0,Williamsburg spot,RESTAURANT#GENERAL,positive,10,27
461928:1,461928:1:0,pizza,FOOD#QUALITY,positive,4,9
461928:1,461928:1:1,proprietor,SERVICE#GENERAL,positive,31,41
461928:3,461928:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
464215:1,464215:1:0,NULL,FOOD#STYLE_OPTIONS,positive,0,0
464215:2,464215:2:0,cream cheeses,FOOD#QUALITY,positive,4,17
464215:2,464215:2:1,coffee,DRINKS#QUALITY,positive,56,62
464215:3,464215:3:0,NULL,SERVICE#GENERAL,positive,0,0
464215:3,464215:3:1,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
464215:4,464215:4:0,NULL,RESTAURANT#PRICES,negative,0,0
464215:4,464215:4:1,NULL,RESTAURANT#GENERAL,positive,0,0
464342:0,464342:0:0,Bagels,FOOD#QUALITY,neutral,0,6
464342:0,464342:0:1,NULL,SERVICE#GENERAL,negative,0,0
464342:1,464342:1:0,manager,SERVICE#GENERAL,negative,50,57
464342:2,464342:2:0,NULL,FOOD#QUALITY,negative,0,0
464342:2,464342:2:1,bagels,FOOD#QUALITY,positive,39,45
464342:3,464342:3:0,turkey burgers,FOOD#QUALITY,negative,4,18
470488:0,470488:0:0,Japanese food,FOOD#QUALITY,negative,21,34
470488:1,470488:1:0,soup for the udon,FOOD#QUALITY,negative,4,21
470488:2,470488:2:0,sushi,FOOD#QUALITY,negative,4,9
470488:3,470488:3:0,rice,FOOD#QUALITY,negative,4,8
470488:4,470488:4:0,rice,FOOD#QUALITY,negative,17,21
470488:4,470488:4:1,sushi,FOOD#QUALITY,negative,47,52
470488:5,470488:5:0,fish,FOOD#STYLE_OPTIONS,negative,4,8
470488:6,470488:6:0,Japanese cuisine,FOOD#QUALITY,negative,82,98
475298:0,475298:0:0,service,SERVICE#GENERAL,positive,11,18
475298:1,475298:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
475298:2,475298:2:0,Food,FOOD#QUALITY,positive,0,4
475298:2,475298:2:1,Food,FOOD#PRICES,positive,0,4
475298:3,475298:3:0,location,LOCATION#GENERAL,positive,4,12
475298:4,475298:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
475512:2,475512:2:0,place,AMBIENCE#GENERAL,negative,11,16
475512:3,475512:3:0,bottle minimun,DRINKS#PRICES,negative,105,119
475512:3,475512:3:1,music,AMBIENCE#GENERAL,negative,17,22
475512:4,475512:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
476473:0,476473:0:0,Pizza,FOOD#QUALITY,positive,7,12
476473:0,476473:0:1,Margheritta slice,FOOD#QUALITY,positive,28,45
476473:1,476473:1:0,NULL,SERVICE#GENERAL,positive,0,0
476473:2,476473:2:0,atmoshere,AMBIENCE#GENERAL,positive,6,15
476473:2,476473:2:1,NULL,RESTAURANT#GENERAL,positive,0,0
476473:3,476473:3:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
483111:0,483111:0:0,staff,SERVICE#GENERAL,positive,15,20
483111:0,483111:0:1,Winnie,SERVICE#GENERAL,positive,0,6
483111:1,483111:1:0,food,FOOD#QUALITY,positive,4,8
483111:1,483111:1:1,NULL,RESTAURANT#PRICES,neutral,0,0
483111:2,483111:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
485026:0,485026:0:0,Thai food,FOOD#QUALITY,positive,14,23
485026:2,485026:2:0,Pad Thai,FOOD#QUALITY,positive,8,16
485026:2,485026:2:1,appetizer menu,FOOD#QUALITY,positive,44,58
485767:0,485767:0:0,restaurant,RESTAURANT#GENERAL,positive,22,32
485767:1,485767:1:0,service,SERVICE#GENERAL,positive,4,11
485767:2,485767:2:0,NULL,FOOD#QUALITY,positive,0,0
485767:3,485767:3:0,brioche and lollies,FOOD#QUALITY,positive,4,23
485767:4,485767:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
485966:1,485966:1:0,place,AMBIENCE#GENERAL,positive,4,9
485966:2,485966:2:0,Service,SERVICE#GENERAL,positive,0,7
485966:2,485966:2:1,food,FOOD#QUALITY,positive,21,25
485966:3,485966:3:0,salmon,FOOD#QUALITY,positive,43,49
485966:3,485966:3:1,crab salad,FOOD#QUALITY,positive,54,64
485966:4,485966:4:0,spot,RESTAURANT#GENERAL,positive,24,28
490565:0,490565:0:0,Lucky Strike,RESTAURANT#GENERAL,positive,85,97
490565:1,490565:1:0,wait staff,SERVICE#GENERAL,positive,4,14
490565:2,490565:2:0,food,FOOD#QUALITY,positive,4,8
490565:2,490565:2:1,mussels in spicy tomato sauce,FOOD#QUALITY,positive,57,86
490565:2,490565:2:2,fries,FOOD#QUALITY,positive,115,120
490565:3,490565:3:0,late night atmosphere,AMBIENCE#GENERAL,positive,34,55
490565:4,490565:4:0,martini,DRINKS#QUALITY,positive,32,39
490565:4,490565:4:1,martini,DRINKS#STYLE_OPTIONS,positive,32,39
490565:4,490565:4:2,martini,DRINKS#PRICES,positive,32,39
490565:4,490565:4:3,Vanilla Shanty,DRINKS#QUALITY,positive,106,120
490565:4,490565:4:4,setting,AMBIENCE#GENERAL,positive,146,153
490565:4,490565:4:5,music,AMBIENCE#GENERAL,positive,165,170
490565:5,490565:5:0,in-house lady DJ,AMBIENCE#GENERAL,positive,4,20
490565:6,490565:6:0,place,RESTAURANT#GENERAL,positive,29,34
493013:0,493013:0:0,Suan,RESTAURANT#GENERAL,positive,0,4
493013:1,493013:1:0,location,LOCATION#GENERAL,positive,4,12
493013:1,493013:1:1,Suan,RESTAURANT#PRICES,positive,126,130
493013:2,493013:2:0,Thai,FOOD#QUALITY,positive,13,17
493013:3,493013:3:0,noodles with shrimp and chicken and coconut juice,FOOD#QUALITY,positive,0,49
493013:5,493013:5:0,Suan,RESTAURANT#GENERAL,positive,18,22
493013:6,493013:6:0,terrace,AMBIENCE#GENERAL,positive,27,34
493514:0,493514:0:0,staff,SERVICE#GENERAL,positive,30,35
493514:1,493514:1:0,Indian food,FOOD#QUALITY,positive,24,35
493514:2,493514:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
494850:1,494850:1:0,chef,FOOD#QUALITY,negative,44,48
494850:1,494850:1:1,staff,SERVICE#GENERAL,negative,53,58
494850:2,494850:2:0,NULL,RESTAURANT#GENERAL,negative,0,0
494850:3,494850:3:0,food,FOOD#QUALITY,negative,4,8
496132:0,496132:0:0,place,RESTAURANT#MISCELLANEOUS,positive,20,25
496132:1,496132:1:0,setting,AMBIENCE#GENERAL,positive,4,11
496132:2,496132:2:0,NULL,RESTAURANT#PRICES,positive,0,0
496132:3,496132:3:0,food,FOOD#QUALITY,positive,4,8
496132:4,496132:4:0,balsamic vinegar over icecream,FOOD#QUALITY,positive,26,56
498657:0,498657:0:0,Go Go Hamburgers,FOOD#QUALITY,negative,15,31
498657:1,498657:1:0,NULL,FOOD#QUALITY,negative,0,0
498657:1,498657:1:1,NULL,FOOD#STYLE_OPTIONS,negative,0,0
498657:1,498657:1:2,NULL,FOOD#PRICES,negative,0,0
498657:2,498657:2:0,dim sum,FOOD#PRICES,negative,16,23
498657:2,498657:2:1,dim sum,FOOD#QUALITY,positive,16,23
498657:3,498657:3:0,NULL,FOOD#QUALITY,positive,0,0
498657:4,498657:4:0,wait,SERVICE#GENERAL,negative,4,8
498657:4,498657:4:1,atmosphere,AMBIENCE#GENERAL,negative,106,116
498657:4,498657:4:2,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
498657:5,498657:5:0,turnip cake,FOOD#QUALITY,negative,21,32
498657:5,498657:5:1,roast pork buns,FOOD#QUALITY,negative,34,49
498657:5,498657:5:2,egg custards,FOOD#QUALITY,negative,54,66
498657:6,498657:6:0,NULL,FOOD#PRICES,negative,0,0
498657:6,498657:6:1,NULL,FOOD#QUALITY,negative,0,0
503807:1,503807:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
503807:2,503807:2:0,food,FOOD#QUALITY,positive,4,8
503807:4,503807:4:0,braised lamb shank in red wine,FOOD#QUALITY,positive,44,74
503807:5,503807:5:0,service,SERVICE#GENERAL,positive,4,11
503807:5,503807:5:1,atmosphere,AMBIENCE#GENERAL,neutral,33,43
503807:6,503807:6:0,meal,FOOD#QUALITY,positive,111,115
503807:6,503807:6:1,restaurant,AMBIENCE#GENERAL,neutral,4,14
505535:0,505535:0:0,interior decor,AMBIENCE#GENERAL,positive,29,43
505535:0,505535:0:1,place,RESTAURANT#PRICES,positive,12,17
505535:1,505535:1:0,pad se ew chicken,FOOD#QUALITY,positive,4,21
505535:1,505535:1:1,pad thai,FOOD#QUALITY,negative,49,57
507755:0,507755:0:0,Ginger House,RESTAURANT#GENERAL,positive,14,26
507755:1,507755:1:0,fried dumplings,FOOD#QUALITY,positive,4,19
507755:2,507755:2:0,Chinese restaurant,RESTAURANT#GENERAL,positive,19,37
507844:0,507844:0:0,customer service,SERVICE#GENERAL,negative,92,108
507844:1,507844:1:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
507844:2,507844:2:0,NULL,SERVICE#GENERAL,negative,0,0
507844:3,507844:3:0,NULL,SERVICE#GENERAL,negative,0,0
507844:4,507844:4:0,management,SERVICE#GENERAL,negative,19,29
507844:4,507844:4:1,NULL,RESTAURANT#GENERAL,negative,0,0
507937:0,507937:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
507937:1,507937:1:0,bagels,FOOD#QUALITY,positive,10,16
507937:2,507937:2:0,Spreads,FOOD#QUALITY,positive,0,7
507937:2,507937:2:1,toppings,FOOD#QUALITY,positive,12,20
507937:2,507937:2:2,Spreads,FOOD#PRICES,negative,0,7
507937:2,507937:2:3,toppings,FOOD#PRICES,negative,12,20
507937:3,507937:3:0,Service,SERVICE#GENERAL,positive,0,7
507937:4,507937:4:0,NULL,SERVICE#GENERAL,negative,0,0
507937:5,507937:5:0,NULL,SERVICE#GENERAL,positive,0,0
509227:0,509227:0:0,NULL,RESTAURANT#GENERAL,neutral,0,0
509227:1,509227:1:0,food,FOOD#QUALITY,negative,4,8
509227:1,509227:1:1,ambience,AMBIENCE#GENERAL,negative,36,44
509227:2,509227:2:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
509227:3,509227:3:0,Rao,RESTAURANT#GENERAL,neutral,0,3
511290:1,511290:1:0,indian cuisine,FOOD#QUALITY,positive,63,77
511290:2,511290:2:0,shrimp appetizers,FOOD#QUALITY,positive,17,34
511290:3,511290:3:0,NULL,FOOD#QUALITY,positive,0,0
511290:4,511290:4:0,ambience,AMBIENCE#GENERAL,positive,31,39
511290:4,511290:4:1,staff,SERVICE#GENERAL,positive,57,62
512294:0,512294:0:0,food,FOOD#QUALITY,positive,6,10
512294:0,512294:0:1,NULL,RESTAURANT#PRICES,positive,0,0
512294:0,512294:0:2,service,SERVICE#GENERAL,positive,32,39
512294:1,512294:1:0,eats,FOOD#QUALITY,positive,45,49
512294:1,512294:1:1,eats,FOOD#PRICES,positive,45,49
512925:0,512925:0:0,indian food,FOOD#QUALITY,positive,40,51
512925:1,512925:1:0,cheff,FOOD#STYLE_OPTIONS,positive,59,64
512925:2,512925:2:0,place,AMBIENCE#GENERAL,positive,66,71
512925:2,512925:2:1,service,SERVICE#GENERAL,positive,77,84
513395:1,513395:1:0,bagels,FOOD#QUALITY,negative,6,12
513521:0,513521:0:0,bagels,FOOD#QUALITY,positive,6,12
513521:0,513521:0:1,bagels,FOOD#STYLE_OPTIONS,positive,6,12
513521:2,513521:2:0,service,SERVICE#GENERAL,negative,11,18
519425:0,519425:0:0,food,FOOD#QUALITY,positive,4,8
519425:1,519425:1:0,baked clams octopus,FOOD#QUALITY,positive,4,23
519425:2,519425:2:0,lamb,FOOD#QUALITY,positive,4,8
519425:2,519425:2:1,dessert,FOOD#QUALITY,positive,43,50
519425:3,519425:3:0,waiter,SERVICE#GENERAL,positive,4,10
519425:4,519425:4:0,place,AMBIENCE#GENERAL,positive,4,9
519425:4,519425:4:1,bar scene,AMBIENCE#GENERAL,positive,34,43
521916:0,521916:0:0,Appetizers,FOOD#QUALITY,neutral,34,44
521916:0,521916:0:1,waiter,SERVICE#GENERAL,negative,54,60
521916:0,521916:0:2,potato stuff kanish,FOOD#QUALITY,positive,94,113
521916:1,521916:1:0,salmon,FOOD#QUALITY,negative,38,44
521916:1,521916:1:1,chicken,FOOD#QUALITY,positive,78,85
521916:1,521916:1:2,servings for main entree,FOOD#STYLE_OPTIONS,negative,6,30
521916:2,521916:2:0,Dessert,FOOD#QUALITY,negative,0,7
527109:0,527109:0:0,service,SERVICE#GENERAL,positive,112,119
527109:1,527109:1:0,feel,AMBIENCE#GENERAL,positive,28,32
527109:1,527109:1:1,portions,FOOD#STYLE_OPTIONS,positive,63,71
527109:1,527109:1:2,veal,FOOD#STYLE_OPTIONS,positive,96,100
527109:2,527109:2:0,anti-pasta,FOOD#QUALITY,positive,4,14
527109:2,527109:2:1,calamari,FOOD#QUALITY,positive,45,53
527109:2,527109:2:2,pasta mains,FOOD#QUALITY,positive,75,86
527109:2,527109:2:3,pasta mains,FOOD#STYLE_OPTIONS,positive,75,86
527109:3,527109:3:0,wine list,DRINKS#STYLE_OPTIONS,positive,4,13
527109:3,527109:3:1,meal,FOOD#PRICES,positive,81,85
527109:4,527109:4:0,NULL,RESTAURANT#PRICES,neutral,0,0
527109:4,527109:4:1,measures of liquers,DRINKS#STYLE_OPTIONS,positive,69,88
528251:0,528251:0:0,place,RESTAURANT#GENERAL,positive,10,15
528251:1,528251:1:0,NULL,AMBIENCE#GENERAL,positive,0,0
528251:2,528251:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
528251:3,528251:3:0,NULL,AMBIENCE#GENERAL,positive,0,0
530517:0,530517:0:0,Lucky Strike,RESTAURANT#GENERAL,positive,0,12
530517:2,530517:2:0,food,FOOD#QUALITY,positive,6,10
530517:2,530517:2:1,decor,AMBIENCE#GENERAL,positive,18,23
530517:2,530517:2:2,service,SERVICE#GENERAL,positive,31,38
530517:3,530517:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
535086:0,535086:0:0,spot,RESTAURANT#MISCELLANEOUS,positive,20,24
535086:1,535086:1:0,SEASONAL beer,DRINKS#QUALITY,positive,34,47
535086:2,535086:2:0,NULL,DRINKS#QUALITY,positive,0,0
535086:3,535086:3:0,spot,RESTAURANT#MISCELLANEOUS,positive,10,14
535086:4,535086:4:0,Heartland Brewery,RESTAURANT#GENERAL,positive,42,59
535086:5,535086:5:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
535086:6,535086:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
535171:0,535171:0:0,place,RESTAURANT#GENERAL,positive,13,18
535171:1,535171:1:0,restaurant,AMBIENCE#GENERAL,positive,34,44
535171:2,535171:2:0,bar,AMBIENCE#GENERAL,positive,7,10
535171:2,535171:2:1,food,FOOD#QUALITY,positive,22,26
535171:2,535171:2:2,beer,DRINKS#QUALITY,positive,50,54
535171:2,535171:2:3,beer,DRINKS#STYLE_OPTIONS,positive,50,54
535171:3,535171:3:0,NULL,SERVICE#GENERAL,positive,0,0
535171:4,535171:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
535248:1,535248:1:0,shrimp scampi,FOOD#QUALITY,positive,4,17
535248:1,535248:1:1,antipasti,FOOD#STYLE_OPTIONS,positive,40,49
535248:2,535248:2:0,NULL,RESTAURANT#PRICES,negative,0,0
535248:2,535248:2:1,NULL,RESTAURANT#GENERAL,positive,0,0
535248:3,535248:3:0,Corona,RESTAURANT#GENERAL,positive,103,109
536919:0,536919:0:0,food,FOOD#QUALITY,positive,39,43
536919:0,536919:0:1,service,SERVICE#GENERAL,positive,74,81
536919:1,536919:1:0,waiters,SERVICE#GENERAL,positive,19,26
536919:2,536919:2:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
541532:0,541532:0:0,atomosphere,AMBIENCE#GENERAL,positive,14,25
541532:1,541532:1:0,Service,SERVICE#GENERAL,positive,0,7
541532:1,541532:1:1,Service,SERVICE#GENERAL,negative,0,7
541532:2,541532:2:0,Food,FOOD#QUALITY,neutral,0,4
541532:3,541532:3:0,NULL,AMBIENCE#GENERAL,positive,0,0
541532:3,541532:3:1,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
553097:0,553097:0:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
553097:1,553097:1:0,food,FOOD#QUALITY,negative,12,16
553097:2,553097:2:0,porcini mushroom pasta special,FOOD#QUALITY,negative,4,34
553097:2,553097:2:1,seafood tagliatelle,FOOD#QUALITY,negative,61,80
553097:3,553097:3:0,NULL,FOOD#QUALITY,negative,0,0
553097:4,553097:4:0,tiramisu,FOOD#QUALITY,negative,41,49
553097:5,553097:5:0,NULL,FOOD#QUALITY,negative,0,0
553097:6,553097:6:0,NULL,RESTAURANT#PRICES,negative,0,0
555734:0,555734:0:0,place,RESTAURANT#GENERAL,positive,20,25
555734:1,555734:1:0,NULL,FOOD#QUALITY,positive,0,0
555734:2,555734:2:0,NULL,RESTAURANT#PRICES,positive,0,0
558423:0,558423:0:0,BBQ ribs,FOOD#QUALITY,positive,38,46
558423:0,558423:0:1,BBQ ribs,FOOD#STYLE_OPTIONS,positive,38,46
558423:1,558423:1:0,rice dishes,FOOD#QUALITY,positive,21,32
558423:1,558423:1:1,congee (rice porridge),FOOD#QUALITY,positive,63,85
558423:2,558423:2:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
558423:3,558423:3:0,place,RESTAURANT#MISCELLANEOUS,negative,22,27
558423:4,558423:4:0,food,FOOD#QUALITY,positive,27,31
558423:4,558423:4:1,decor,AMBIENCE#GENERAL,neutral,68,73
558423:4,558423:4:2,food,FOOD#PRICES,positive,27,31
558423:5,558423:5:0,service,SERVICE#GENERAL,positive,19,26
558423:6,558423:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
558423:7,558423:7:0,NULL,RESTAURANT#GENERAL,positive,0,0
561054:1,561054:1:0,main dining room,AMBIENCE#GENERAL,positive,29,45
561054:1,561054:1:1,ceiling,AMBIENCE#GENERAL,positive,90,97
561054:2,561054:2:0,food,FOOD#QUALITY,positive,4,8
561054:2,561054:2:1,food,FOOD#STYLE_OPTIONS,positive,4,8
561054:2,561054:2:2,service,SERVICE#GENERAL,positive,50,57
561054:3,561054:3:0,patio,AMBIENCE#GENERAL,positive,67,72
565344:0,565344:0:0,Suan,RESTAURANT#GENERAL,positive,17,21
565344:1,565344:1:0,food,FOOD#STYLE_OPTIONS,positive,80,84
565344:1,565344:1:1,place,RESTAURANT#GENERAL,positive,12,17
565344:1,565344:1:2,food,FOOD#PRICES,positive,80,84
565344:2,565344:2:0,service,SERVICE#GENERAL,positive,4,11
565344:2,565344:2:1,food,FOOD#QUALITY,positive,42,46
565344:2,565344:2:2,hot sauce,FOOD#QUALITY,positive,84,93
565344:3,565344:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
571962:0,571962:0:0,NULL,SERVICE#GENERAL,positive,0,0
571962:1,571962:1:0,food,FOOD#QUALITY,positive,5,9
571962:2,571962:2:0,drink,DRINKS#QUALITY,positive,5,10
571962:3,571962:3:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
578016:0,578016:0:0,cheescake,FOOD#QUALITY,positive,17,26
578016:1,578016:1:0,NULL,FOOD#QUALITY,positive,0,0
584025:0,584025:0:0,spot,RESTAURANT#GENERAL,positive,6,10
584025:0,584025:0:1,spot,RESTAURANT#MISCELLANEOUS,positive,6,10
584025:1,584025:1:0,NULL,AMBIENCE#GENERAL,positive,0,0
584025:1,584025:1:1,outdoor seating,AMBIENCE#GENERAL,positive,45,60
584025:2,584025:2:0,food,FOOD#QUALITY,positive,4,8
584025:2,584025:2:1,selecion of wines,DRINKS#STYLE_OPTIONS,positive,39,56
584025:2,584025:2:2,selecion of wines,DRINKS#PRICES,positive,39,56
584025:3,584025:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
608500:1,608500:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
608500:2,608500:2:0,ambiance,AMBIENCE#GENERAL,positive,10,18
608500:2,608500:2:1,atmosphere,AMBIENCE#GENERAL,positive,23,33
608500:2,608500:2:2,food,FOOD#QUALITY,negative,50,54
608500:2,608500:2:3,service,SERVICE#GENERAL,negative,59,66
608500:3,608500:3:0,chicken casserole,FOOD#QUALITY,negative,15,32
608500:3,608500:3:1,chicken casserole,FOOD#STYLE_OPTIONS,negative,15,32
608500:4,608500:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
610611:0,610611:0:0,food,FOOD#QUALITY,positive,47,51
610611:1,610611:1:0,chicken,FOOD#QUALITY,positive,15,22
610611:1,610611:1:1,beef,FOOD#QUALITY,positive,24,28
610611:1,610611:1:2,lamb dishes,FOOD#QUALITY,positive,34,45
610611:4,610611:4:0,service,SERVICE#GENERAL,positive,0,7
610611:4,610611:4:1,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
610611:6,610611:6:0,dessert,FOOD#QUALITY,negative,5,12
611117:0,611117:0:0,Reuben sandwich,FOOD#QUALITY,positive,5,20
611117:1,611117:1:0,NULL,FOOD#QUALITY,positive,0,0
611117:2,611117:2:0,Bloom's,RESTAURANT#GENERAL,positive,11,18
611117:3,611117:3:0,place,RESTAURANT#MISCELLANEOUS,positive,85,90
611117:4,611117:4:0,Bloom's,RESTAURANT#GENERAL,positive,7,14
615180:1,615180:1:0,food,FOOD#QUALITY,negative,4,8
615180:1,615180:1:1,sauces,FOOD#QUALITY,negative,28,34
615180:2,615180:2:0,NULL,FOOD#QUALITY,negative,0,0
620892:1,620892:1:0,NULL,FOOD#QUALITY,negative,0,0
620892:2,620892:2:0,Pizza,FOOD#QUALITY,negative,0,5
620892:3,620892:3:0,Ravioli,FOOD#QUALITY,positive,0,7
620892:3,620892:3:1,NULL,FOOD#PRICES,negative,0,0
620892:4,620892:4:0,wines by the glass,DRINKS#STYLE_OPTIONS,negative,11,29
620892:5,620892:5:0,Service,SERVICE#GENERAL,positive,0,7
620892:5,620892:5:1,setting/atmosphere,AMBIENCE#GENERAL,positive,50,68
620892:6,620892:6:0,Food,FOOD#QUALITY,neutral,0,4
620892:6,620892:6:1,Food,FOOD#PRICES,negative,0,4
624715:0,624715:0:0,place,RESTAURANT#PRICES,positive,5,10
624715:1,624715:1:0,Pakistani food,FOOD#QUALITY,positive,10,24
624715:2,624715:2:0,People,SERVICE#GENERAL,positive,0,6
624715:3,624715:3:0,decor,AMBIENCE#GENERAL,neutral,21,26
624715:4,624715:4:0,food,FOOD#QUALITY,positive,29,33
624715:4,624715:4:1,food,FOOD#PRICES,positive,29,33
626269:0,626269:0:0,Faan,RESTAURANT#GENERAL,positive,0,4
626269:1,626269:1:0,pad thai,FOOD#QUALITY,positive,9,17
626269:2,626269:2:0,design,AMBIENCE#GENERAL,positive,4,10
626269:2,626269:2:1,atmosphere,AMBIENCE#GENERAL,positive,15,25
626269:3,626269:3:0,bottles of wine,DRINKS#PRICES,positive,0,15
626269:3,626269:3:1,bottles of wine,DRINKS#QUALITY,positive,0,15
626269:4,626269:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
630914:0,630914:0:0,food,FOOD#QUALITY,negative,4,8
630914:1,630914:1:0,NULL,FOOD#QUALITY,negative,0,0
630914:2,630914:2:0,mussles,FOOD#QUALITY,negative,4,11
630914:2,630914:2:1,seabass,FOOD#QUALITY,negative,59,66
630914:2,630914:2:2,goat cheese salad,FOOD#QUALITY,negative,82,99
630914:2,630914:2:3,penne w/ chicken,FOOD#QUALITY,negative,133,149
630914:2,630914:2:4,NULL,FOOD#QUALITY,negative,0,0
630914:3,630914:3:0,atmosphere,AMBIENCE#GENERAL,positive,5,15
630914:3,630914:3:1,service,SERVICE#GENERAL,positive,21,28
630914:3,630914:3:2,desert,FOOD#QUALITY,positive,55,61
630914:4,630914:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
632121:0,632121:0:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
632121:1,632121:1:0,jukebox,AMBIENCE#GENERAL,positive,4,11
632121:2,632121:2:0,food,FOOD#QUALITY,positive,4,8
632121:2,632121:2:1,pastas,FOOD#STYLE_OPTIONS,positive,26,32
632121:2,632121:2:2,pizza,FOOD#QUALITY,positive,50,55
632121:3,632121:3:0,vibe,AMBIENCE#GENERAL,positive,24,28
