sid,id,target,category,polarity,from,to
es_balmes_rossello_17_EloinaMartinezSoriano_2015-02-17:2,es_balmes_rossello_17_EloinaMartinezSoriano_2015-02-17:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_18_CarlotaSacristanCarvajal_2015-02-16:0,es_balmes_rossello_18_CarlotaSacristanCarvajal_2015-02-16:0:0,NULL,SERVICE#GENERAL,negative,0,0
es_balmes_rossello_18_CarlotaSacristanCarvajal_2015-02-16:1,es_balmes_rossello_18_CarlotaSacristanCarvajal_2015-02-16:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_1_Quim_2015-07-21:0,es_balmes_rossello_1_Quim_2015-07-21:0:0,atención,SERVICE#GENERAL,positive,6,14
es_balmes_rossello_1_Quim_2015-07-21:0,es_balmes_rossello_1_Quim_2015-07-21:0:1,ambiente,AMBIENCE#GENERAL,positive,17,25
es_balmes_rossello_20_RoserFabre_2015-02-01:0,es_balmes_rossello_20_RoserFabre_2015-02-01:0:0,Comida,FOOD#QUALITY,positive,0,6
es_balmes_rossello_20_RoserFabre_2015-02-01:0,es_balmes_rossello_20_RoserFabre_2015-02-01:0:1,servicio,SERVICE#GENERAL,negative,96,104
es_balmes_rossello_21_CarlaRoset_2015-01-25:0,es_balmes_rossello_21_CarlaRoset_2015-01-25:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_21_CarlaRoset_2015-01-25:1,es_balmes_rossello_21_CarlaRoset_2015-01-25:1:0,Ambiente,AMBIENCE#GENERAL,positive,0,8
es_balmes_rossello_21_CarlaRoset_2015-01-25:1,es_balmes_rossello_21_CarlaRoset_2015-01-25:1:1,local,AMBIENCE#GENERAL,positive,23,28
es_balmes_rossello_21_CarlaRoset_2015-01-25:2,es_balmes_rossello_21_CarlaRoset_2015-01-25:2:0,calçots,FOOD#QUALITY,positive,4,11
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:0,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:1,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:1:0,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:1,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:1:1,NULL,FOOD#QUALITY,positive,0,0
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:2,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:2:0,Servicio,SERVICE#GENERAL,positive,0,8
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:3,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:3:0,ambiente,SERVICE#GENERAL,positive,3,11
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:4,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:4:0,atención,SERVICE#GENERAL,positive,50,58
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:4,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:4:1,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:5,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:5:0,localización,LOCATION#GENERAL,positive,18,30
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:6,es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_26_FranciscoValeroBarranco_2014-12-27:0,es_balmes_rossello_26_FranciscoValeroBarranco_2014-12-27:0:0,ambiente,AMBIENCE#GENERAL,positive,18,26
es_balmes_rossello_26_FranciscoValeroBarranco_2014-12-27:0,es_balmes_rossello_26_FranciscoValeroBarranco_2014-12-27:0:1,comida,FOOD#QUALITY,positive,44,50
es_balmes_rossello_26_FranciscoValeroBarranco_2014-12-27:0,es_balmes_rossello_26_FranciscoValeroBarranco_2014-12-27:0:2,trato,SERVICE#GENERAL,positive,73,78
es_balmes_rossello_2_BarbaraUntiedt_2015-04-07:0,es_balmes_rossello_2_BarbaraUntiedt_2015-04-07:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_30_ToniEspinosoPineiro_2014-11-10:0,es_balmes_rossello_30_ToniEspinosoPineiro_2014-11-10:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_31_AlejandroCalatayudSamper_2014-09-21:0,es_balmes_rossello_31_AlejandroCalatayudSamper_2014-09-21:0:0,entrecot,FOOD#QUALITY,positive,37,45
es_balmes_rossello_31_AlejandroCalatayudSamper_2014-09-21:0,es_balmes_rossello_31_AlejandroCalatayudSamper_2014-09-21:0:1,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_31_AlejandroCalatayudSamper_2014-09-21:1,es_balmes_rossello_31_AlejandroCalatayudSamper_2014-09-21:1:0,NULL,FOOD#STYLE_OPTIONS,positive,0,0
es_balmes_rossello_33_PabloAguayoLizzardi_2014-05-12:0,es_balmes_rossello_33_PabloAguayoLizzardi_2014-05-12:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_33_PabloAguayoLizzardi_2014-05-12:1,es_balmes_rossello_33_PabloAguayoLizzardi_2014-05-12:1:0,personal,SERVICE#GENERAL,positive,3,11
es_balmes_rossello_33_PabloAguayoLizzardi_2014-05-12:1,es_balmes_rossello_33_PabloAguayoLizzardi_2014-05-12:1:1,sevicio,SERVICE#GENERAL,positive,14,21
es_balmes_rossello_34_AinaVela_2014-05-02:0,es_balmes_rossello_34_AinaVela_2014-05-02:0:0,Servicio,SERVICE#GENERAL,positive,0,8
es_balmes_rossello_34_AinaVela_2014-05-02:0,es_balmes_rossello_34_AinaVela_2014-05-02:0:1,NULL,FOOD#PRICES,positive,0,0
es_balmes_rossello_35_AnaMariaGonzalez_2014-04-28:0,es_balmes_rossello_35_AnaMariaGonzalez_2014-04-28:0:0,comida,FOOD#QUALITY,positive,10,16
es_balmes_rossello_35_AnaMariaGonzalez_2014-04-28:0,es_balmes_rossello_35_AnaMariaGonzalez_2014-04-28:0:1,calidad-precio,FOOD#PRICES,positive,28,42
es_balmes_rossello_35_AnaMariaGonzalez_2014-04-28:1,es_balmes_rossello_35_AnaMariaGonzalez_2014-04-28:1:0,Servicio,SERVICE#GENERAL,positive,0,8
es_balmes_rossello_36_AnaMariaGonzalez_2014-04-28:0,es_balmes_rossello_36_AnaMariaGonzalez_2014-04-28:0:0,comida,FOOD#QUALITY,positive,10,16
es_balmes_rossello_36_AnaMariaGonzalez_2014-04-28:0,es_balmes_rossello_36_AnaMariaGonzalez_2014-04-28:0:1,NULL,FOOD#PRICES,positive,0,0
es_balmes_rossello_36_AnaMariaGonzalez_2014-04-28:1,es_balmes_rossello_36_AnaMariaGonzalez_2014-04-28:1:0,Servicio,SERVICE#GENERAL,positive,0,8
es_balmes_rossello_38_JordiDiez_2014-03-30:0,es_balmes_rossello_38_JordiDiez_2014-03-30:0:0,brasa,FOOD#QUALITY,positive,10,15
es_balmes_rossello_39_CarmenGutierrez_2014-03-23:0,es_balmes_rossello_39_CarmenGutierrez_2014-03-23:0:0,vino,DRINKS#QUALITY,negative,36,40
es_balmes_rossello_3_JuanVillafruela_2015-03-25:0,es_balmes_rossello_3_JuanVillafruela_2015-03-25:0:0,Servicio,SERVICE#GENERAL,positive,0,8
es_balmes_rossello_3_JuanVillafruela_2015-03-25:0,es_balmes_rossello_3_JuanVillafruela_2015-03-25:0:1,NULL,FOOD#PRICES,positive,0,0
es_balmes_rossello_3_JuanVillafruela_2015-03-25:1,es_balmes_rossello_3_JuanVillafruela_2015-03-25:1:0,carçot,FOOD#QUALITY,positive,8,14
es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17:0,es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17:0:0,atención,SERVICE#GENERAL,positive,16,24
es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17:0,es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17:0:1,servicio,SERVICE#GENERAL,positive,40,48
es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17:1,es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17:1:0,ambiente,AMBIENCE#GENERAL,positive,9,17
es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17:3,es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_41_JuanAyoraRedondo_2014-03-17:0,es_balmes_rossello_41_JuanAyoraRedondo_2014-03-17:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_41_JuanAyoraRedondo_2014-03-17:0,es_balmes_rossello_41_JuanAyoraRedondo_2014-03-17:0:1,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_42_CarlotaAmargos_2014-03-16:0,es_balmes_rossello_42_CarlotaAmargos_2014-03-16:0:0,calçotada,FOOD#QUALITY,positive,193,202
es_balmes_rossello_42_CarlotaAmargos_2014-03-16:1,es_balmes_rossello_42_CarlotaAmargos_2014-03-16:1:0,servicio,SERVICE#GENERAL,positive,0,8
es_balmes_rossello_42_CarlotaAmargos_2014-03-16:1,es_balmes_rossello_42_CarlotaAmargos_2014-03-16:1:1,brasas,FOOD#QUALITY,positive,20,26
es_balmes_rossello_42_CarlotaAmargos_2014-03-16:1,es_balmes_rossello_42_CarlotaAmargos_2014-03-16:1:2,alcachofas,FOOD#QUALITY,positive,42,52
es_balmes_rossello_42_CarlotaAmargos_2014-03-16:1,es_balmes_rossello_42_CarlotaAmargos_2014-03-16:1:3,parriladas,FOOD#QUALITY,positive,55,65
es_balmes_rossello_42_CarlotaAmargos_2014-03-16:2,es_balmes_rossello_42_CarlotaAmargos_2014-03-16:2:0,salsa romesco,FOOD#QUALITY,positive,3,16
es_balmes_rossello_42_CarlotaAmargos_2014-03-16:3,es_balmes_rossello_42_CarlotaAmargos_2014-03-16:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_43_CarlesMartinezValles_2014-03-10:0,es_balmes_rossello_43_CarlesMartinezValles_2014-03-10:0:0,Comida,FOOD#STYLE_OPTIONS,positive,0,6
es_balmes_rossello_43_CarlesMartinezValles_2014-03-10:0,es_balmes_rossello_43_CarlesMartinezValles_2014-03-10:0:1,NULL,FOOD#PRICES,positive,0,0
es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0,es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0,es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0:1,nos encanto,RESTAURANT#GENERAL,positive,152,163
es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0,es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0:2,NULL,FOOD#QUALITY,positive,0,0
es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0,es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0:3,trato,SERVICE#GENERAL,positive,184,189
es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0,es_balmes_rossello_44_CarlosRodriguez_2014-03-06:0:4,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_46_AdrianaOrmaetxeaArregi_2014-02-26:0,es_balmes_rossello_46_AdrianaOrmaetxeaArregi_2014-02-26:0:0,comida,FOOD#QUALITY,positive,3,9
es_balmes_rossello_46_AdrianaOrmaetxeaArregi_2014-02-26:0,es_balmes_rossello_46_AdrianaOrmaetxeaArregi_2014-02-26:0:1,servicio,SERVICE#GENERAL,negative,53,61
es_balmes_rossello_46_AdrianaOrmaetxeaArregi_2014-02-26:0,es_balmes_rossello_46_AdrianaOrmaetxeaArregi_2014-02-26:0:2,bravas,FOOD#QUALITY,negative,27,33
es_balmes_rossello_47_GemaCardaIsach_2014-02-16:0,es_balmes_rossello_47_GemaCardaIsach_2014-02-16:0:0,servicio,SERVICE#GENERAL,positive,42,50
es_balmes_rossello_47_GemaCardaIsach_2014-02-16:0,es_balmes_rossello_47_GemaCardaIsach_2014-02-16:0:1,localizacion,LOCATION#GENERAL,positive,52,64
es_balmes_rossello_47_GemaCardaIsach_2014-02-16:0,es_balmes_rossello_47_GemaCardaIsach_2014-02-16:0:2,NULL,AMBIENCE#GENERAL,positive,0,0
es_balmes_rossello_47_GemaCardaIsach_2014-02-16:1,es_balmes_rossello_47_GemaCardaIsach_2014-02-16:1:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
es_balmes_rossello_47_GemaCardaIsach_2014-02-16:2,es_balmes_rossello_47_GemaCardaIsach_2014-02-16:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_47_GemaCardaIsach_2014-02-16:3,es_balmes_rossello_47_GemaCardaIsach_2014-02-16:3:0,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_47_GemaCardaIsach_2014-02-16:4,es_balmes_rossello_47_GemaCardaIsach_2014-02-16:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0,es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0:0,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0,es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0:1,calçotada,FOOD#STYLE_OPTIONS,positive,76,85
es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0,es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0:2,servicio,SERVICE#GENERAL,positive,97,105
es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0,es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0:3,cocina,FOOD#QUALITY,positive,118,124
es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0,es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:0:4,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:1,es_balmes_rossello_4_MariaRosaRicartPellicer_2015-03-23:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_50_AndreaVaquerizoGracia_2014-02-10:0,es_balmes_rossello_50_AndreaVaquerizoGracia_2014-02-10:0:0,calçotada,FOOD#QUALITY,positive,5,14
es_balmes_rossello_50_AndreaVaquerizoGracia_2014-02-10:0,es_balmes_rossello_50_AndreaVaquerizoGracia_2014-02-10:0:1,calçotada,FOOD#PRICES,positive,5,14
es_balmes_rossello_50_AndreaVaquerizoGracia_2014-02-10:1,es_balmes_rossello_50_AndreaVaquerizoGracia_2014-02-10:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02:0,es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02:0,es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02:0:1,NULL,FOOD#STYLE_OPTIONS,positive,0,0
es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02:1,es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02:1:0,comida,FOOD#QUALITY,positive,13,19
es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02:2,es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_55_DiegoPostigo_2014-01-28:0,es_balmes_rossello_55_DiegoPostigo_2014-01-28:0:0,calçotada,FOOD#QUALITY,positive,19,28
es_balmes_rossello_55_DiegoPostigo_2014-01-28:1,es_balmes_rossello_55_DiegoPostigo_2014-01-28:1:0,comida,FOOD#QUALITY,positive,13,19
es_balmes_rossello_55_DiegoPostigo_2014-01-28:1,es_balmes_rossello_55_DiegoPostigo_2014-01-28:1:1,local,AMBIENCE#GENERAL,positive,24,29
es_balmes_rossello_55_DiegoPostigo_2014-01-28:1,es_balmes_rossello_55_DiegoPostigo_2014-01-28:1:2,servicio,SERVICE#GENERAL,positive,63,71
es_balmes_rossello_55_DiegoPostigo_2014-01-28:2,es_balmes_rossello_55_DiegoPostigo_2014-01-28:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_56_TeresaFelix_2014-01-27:0,es_balmes_rossello_56_TeresaFelix_2014-01-27:0:0,trato,SERVICE#GENERAL,positive,3,8
es_balmes_rossello_56_TeresaFelix_2014-01-27:1,es_balmes_rossello_56_TeresaFelix_2014-01-27:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_57_Anonimo_2014-01-26:0,es_balmes_rossello_57_Anonimo_2014-01-26:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_57_Anonimo_2014-01-26:0,es_balmes_rossello_57_Anonimo_2014-01-26:0:1,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_59_Francisco_2014-01-26:0,es_balmes_rossello_59_Francisco_2014-01-26:0:0,comida,FOOD#QUALITY,positive,10,16
es_balmes_rossello_59_Francisco_2014-01-26:0,es_balmes_rossello_59_Francisco_2014-01-26:0:1,servicio,SERVICE#GENERAL,positive,19,27
es_balmes_rossello_60_Lu_2014-01-20:0,es_balmes_rossello_60_Lu_2014-01-20:0:0,calçotades,FOOD#QUALITY,positive,18,28
es_balmes_rossello_60_Lu_2014-01-20:1,es_balmes_rossello_60_Lu_2014-01-20:1:0,camareros,SERVICE#GENERAL,positive,4,13
es_balmes_rossello_60_Lu_2014-01-20:2,es_balmes_rossello_60_Lu_2014-01-20:2:0,postre,FOOD#STYLE_OPTIONS,negative,39,45
es_balmes_rossello_60_Lu_2014-01-20:3,es_balmes_rossello_60_Lu_2014-01-20:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1,es_balmes_rossello_61_EnriqueClaros_2014-01-12:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1,es_balmes_rossello_61_EnriqueClaros_2014-01-12:1:1,servicio,SERVICE#GENERAL,positive,60,68
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1,es_balmes_rossello_61_EnriqueClaros_2014-01-12:1:2,velocidad,SERVICE#GENERAL,positive,70,79
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1,es_balmes_rossello_61_EnriqueClaros_2014-01-12:1:3,puntos de cocción,FOOD#QUALITY,positive,81,98
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1,es_balmes_rossello_61_EnriqueClaros_2014-01-12:1:4,raciones,FOOD#STYLE_OPTIONS,positive,100,108
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1,es_balmes_rossello_61_EnriqueClaros_2014-01-12:1:5,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1,es_balmes_rossello_61_EnriqueClaros_2014-01-12:1:6,vino,DRINKS#QUALITY,negative,146,150
es_balmes_rossello_61_EnriqueClaros_2014-01-12:1,es_balmes_rossello_61_EnriqueClaros_2014-01-12:1:7,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
es_balmes_rossello_61_EnriqueClaros_2014-01-12:2,es_balmes_rossello_61_EnriqueClaros_2014-01-12:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_63_Susana_2013-11-30:0,es_balmes_rossello_63_Susana_2013-11-30:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_63_Susana_2013-11-30:0,es_balmes_rossello_63_Susana_2013-11-30:0:1,ambiente,AMBIENCE#GENERAL,positive,87,95
es_balmes_rossello_63_Susana_2013-11-30:0,es_balmes_rossello_63_Susana_2013-11-30:0:2,servicio,SERVICE#GENERAL,positive,58,66
es_balmes_rossello_63_Susana_2013-11-30:0,es_balmes_rossello_63_Susana_2013-11-30:0:3,NULL,FOOD#PRICES,positive,0,0
es_balmes_rossello_63_Susana_2013-11-30:0,es_balmes_rossello_63_Susana_2013-11-30:0:4,comida,FOOD#QUALITY,positive,18,24
es_balmes_rossello_63_Susana_2013-11-30:0,es_balmes_rossello_63_Susana_2013-11-30:0:5,carta,FOOD#STYLE_OPTIONS,positive,11,16
es_balmes_rossello_64_David_2013-09-29:0,es_balmes_rossello_64_David_2013-09-29:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_64_David_2013-09-29:0,es_balmes_rossello_64_David_2013-09-29:0:1,sitio,AMBIENCE#GENERAL,positive,96,101
es_balmes_rossello_64_David_2013-09-29:0,es_balmes_rossello_64_David_2013-09-29:0:2,decoracion,AMBIENCE#GENERAL,positive,116,126
es_balmes_rossello_64_David_2013-09-29:0,es_balmes_rossello_64_David_2013-09-29:0:3,comida,FOOD#QUALITY,positive,136,142
es_balmes_rossello_64_David_2013-09-29:0,es_balmes_rossello_64_David_2013-09-29:0:4,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_64_David_2013-09-29:1,es_balmes_rossello_64_David_2013-09-29:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_64_David_2013-09-29:2,es_balmes_rossello_64_David_2013-09-29:2:0,servicio,SERVICE#GENERAL,positive,3,11
es_balmes_rossello_64_David_2013-09-29:3,es_balmes_rossello_64_David_2013-09-29:3:0,NULL,SERVICE#GENERAL,positive,0,0
es_balmes_rossello_66_JoseMartinezTorres_2013-08-23:0,es_balmes_rossello_66_JoseMartinezTorres_2013-08-23:0:0,servicio,SERVICE#GENERAL,positive,5,13
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:0,es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:0:0,Camareros,SERVICE#GENERAL,positive,0,9
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:0,es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:0:1,comida,FOOD#STYLE_OPTIONS,positive,19,25
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:0,es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:0:2,comida,FOOD#QUALITY,positive,19,25
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:1,es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10:1:0,Ambiente,AMBIENCE#GENERAL,positive,0,8
es_balmes_rossello_73_MarissaMinichello_2013-03-13:0,es_balmes_rossello_73_MarissaMinichello_2013-03-13:0:0,NULL,FOOD#QUALITY,positive,0,0
es_balmes_rossello_73_MarissaMinichello_2013-03-13:1,es_balmes_rossello_73_MarissaMinichello_2013-03-13:1:0,comida,FOOD#STYLE_OPTIONS,positive,6,12
es_balmes_rossello_75_ErnestRosello_2013-02-28:0,es_balmes_rossello_75_ErnestRosello_2013-02-28:0:0,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_75_ErnestRosello_2013-02-28:0,es_balmes_rossello_75_ErnestRosello_2013-02-28:0:1,raciones,FOOD#STYLE_OPTIONS,positive,35,43
es_balmes_rossello_75_ErnestRosello_2013-02-28:0,es_balmes_rossello_75_ErnestRosello_2013-02-28:0:2,ambiente,AMBIENCE#GENERAL,positive,60,68
es_balmes_rossello_75_ErnestRosello_2013-02-28:1,es_balmes_rossello_75_ErnestRosello_2013-02-28:1:0,servicio,SERVICE#GENERAL,positive,3,11
es_balmes_rossello_77_ElsaPachecoGonzalez_2013-02-18:0,es_balmes_rossello_77_ElsaPachecoGonzalez_2013-02-18:0:0,NULL,RESTAURANT#PRICES,positive,0,0
es_balmes_rossello_78_TeresaLabradorMenendez_2013-02-18:0,es_balmes_rossello_78_TeresaLabradorMenendez_2013-02-18:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_7_Victor_2015-03-16:0,es_balmes_rossello_7_Victor_2015-03-16:0:0,calçots,FOOD#QUALITY,negative,33,40
es_balmes_rossello_7_Victor_2015-03-16:1,es_balmes_rossello_7_Victor_2015-03-16:1:0,NULL,FOOD#STYLE_OPTIONS,negative,0,0
es_balmes_rossello_7_Victor_2015-03-16:1,es_balmes_rossello_7_Victor_2015-03-16:1:1,NULL,FOOD#QUALITY,negative,0,0
es_balmes_rossello_7_Victor_2015-03-16:3,es_balmes_rossello_7_Victor_2015-03-16:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_balmes_rossello_7_Victor_2015-03-16:4,es_balmes_rossello_7_Victor_2015-03-16:4:0,parrillada,FOOD#STYLE_OPTIONS,negative,3,13
es_balmes_rossello_80_FranGarciaCastro_2013-02-05:0,es_balmes_rossello_80_FranGarciaCastro_2013-02-05:0:0,servicio,SERVICE#GENERAL,positive,69,77
es_balmes_rossello_80_FranGarciaCastro_2013-02-05:0,es_balmes_rossello_80_FranGarciaCastro_2013-02-05:0:1,comida,FOOD#QUALITY,positive,93,99
es_balmes_rossello_82_CarlosBardajil_2013-02-03:0,es_balmes_rossello_82_CarlosBardajil_2013-02-03:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_82_CarlosBardajil_2013-02-03:1,es_balmes_rossello_82_CarlosBardajil_2013-02-03:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_82_CarlosBardajil_2013-02-03:2,es_balmes_rossello_82_CarlosBardajil_2013-02-03:2:0,NULL,FOOD#QUALITY,positive,0,0
es_balmes_rossello_82_CarlosBardajil_2013-02-03:2,es_balmes_rossello_82_CarlosBardajil_2013-02-03:2:1,NULL,FOOD#STYLE_OPTIONS,positive,0,0
es_balmes_rossello_82_CarlosBardajil_2013-02-03:5,es_balmes_rossello_82_CarlosBardajil_2013-02-03:5:0,NULL,SERVICE#GENERAL,positive,0,0
es_balmes_rossello_82_CarlosBardajil_2013-02-03:6,es_balmes_rossello_82_CarlosBardajil_2013-02-03:6:0,trato,SERVICE#GENERAL,positive,9,14
es_balmes_rossello_82_CarlosBardajil_2013-02-03:6,es_balmes_rossello_82_CarlosBardajil_2013-02-03:6:1,NULL,SERVICE#GENERAL,positive,0,0
es_balmes_rossello_82_CarlosBardajil_2013-02-03:7,es_balmes_rossello_82_CarlosBardajil_2013-02-03:7:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_83_CarlosLopezRodriguez_2012-12-23:0,es_balmes_rossello_83_CarlosLopezRodriguez_2012-12-23:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_balmes_rossello_84_JuanEnriqueSoleTeixidor_2012-11-12:1,es_balmes_rossello_84_JuanEnriqueSoleTeixidor_2012-11-12:1:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
es_balmes_rossello_84_JuanEnriqueSoleTeixidor_2012-11-12:1,es_balmes_rossello_84_JuanEnriqueSoleTeixidor_2012-11-12:1:1,NULL,RESTAURANT#PRICES,negative,0,0
es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09:0,es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09:0:0,lugar,RESTAURANT#GENERAL,positive,19,24
es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09:0,es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09:0:1,ambiente,AMBIENCE#GENERAL,positive,36,44
es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09:0,es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09:0:2,servicio,SERVICE#GENERAL,positive,66,74
