sid,id,target,category,polarity,from,to
g187253-d3482968-r264400769:0,g187253-d3482968-r264400769:0:0,cadre,AMBIENCE#GENERAL,positive,26,31
g187253-d3482968-r264400769:0,g187253-d3482968-r264400769:0:1,odeur,RESTAURANT#MISCELLANEOUS,negative,94,99
g187253-d3482968-r264400769:2,g187253-d3482968-r264400769:2:0,cuisine,FOOD#QUALITY,positive,3,10
g187253-d3482968-r264400769:2,g187253-d3482968-r264400769:2:1,serveuse,SERVICE#GENERAL,positive,25,33
g187253-d3482968-r264400769:3,g187253-d3482968-r264400769:3:0,personnel,SERVICE#GENERAL,negative,47,56
g187253-d3482968-r264400769:4,g187253-d3482968-r264400769:4:0,resto,RESTAURANT#GENERAL,positive,29,34
g187253-d3531866-r270325180:0,g187253-d3531866-r270325180:0:0,cadre,AMBIENCE#GENERAL,positive,21,26
g187253-d3531866-r270325180:1,g187253-d3531866-r270325180:1:0,restaurant,LOCATION#GENERAL,positive,31,41
g187253-d3531866-r270325180:1,g187253-d3531866-r270325180:1:1,terrasse,AMBIENCE#GENERAL,positive,3,11
g187253-d3531866-r270325180:2,g187253-d3531866-r270325180:2:0,cuisine,FOOD#QUALITY,positive,11,18
g187253-d3531866-r270325180:2,g187253-d3531866-r270325180:2:1,cuisine,FOOD#STYLE_OPTIONS,positive,11,18
g187253-d3531866-r270325180:3,g187253-d3531866-r270325180:3:0,poissons,FOOD#QUALITY,positive,13,21
g187253-d3531866-r270325180:4,g187253-d3531866-r270325180:4:0,carte,FOOD#STYLE_OPTIONS,positive,42,47
g187253-d3531866-r270325180:4,g187253-d3531866-r270325180:4:1,desserts,FOOD#QUALITY,positive,70,78
g187253-d3531866-r270325180:5,g187253-d3531866-r270325180:5:0,service,SERVICE#GENERAL,positive,3,10
g187253-d3531866-r270325180:5,g187253-d3531866-r270325180:5:1,serveur,SERVICE#GENERAL,positive,40,47
g187253-d3531866-r270325180:6,g187253-d3531866-r270325180:6:0,NULL,RESTAURANT#PRICES,neutral,0,0
g187253-d3590719-r279323659:0,g187253-d3590719-r279323659:0:0,Repas,FOOD#QUALITY,positive,0,5
g187253-d3590719-r279323659:0,g187253-d3590719-r279323659:0:1,Repas,FOOD#PRICES,positive,0,5
g187253-d3590719-r279323659:1,g187253-d3590719-r279323659:1:0,produits,FOOD#QUALITY,positive,4,12
g187253-d3590719-r279323659:1,g187253-d3590719-r279323659:1:1,équipe,SERVICE#GENERAL,positive,50,56
g187253-d3590719-r279323659:2,g187253-d3590719-r279323659:2:0,carte,FOOD#PRICES,positive,18,23
g187253-d3590719-r281453784:0,g187253-d3590719-r281453784:0:0,produits,FOOD#QUALITY,positive,34,42
g187253-d3590719-r281453784:0,g187253-d3590719-r281453784:0:1,carte,FOOD#STYLE_OPTIONS,neutral,88,93
g187253-d3590719-r281453784:0,g187253-d3590719-r281453784:0:2,resto,RESTAURANT#GENERAL,positive,19,24
g187253-d3590719-r281453784:0,g187253-d3590719-r281453784:0:3,plats,FOOD#QUALITY,positive,52,57
g187253-d3590719-r281453784:1,g187253-d3590719-r281453784:1:0,accueil,SERVICE#GENERAL,positive,48,55
g187253-d3590719-r281453784:1,g187253-d3590719-r281453784:1:1,cuisine,FOOD#QUALITY,positive,84,91
g187253-d3590719-r281453784:1,g187253-d3590719-r281453784:1:2,restaurant,RESTAURANT#GENERAL,positive,29,39
g187253-d4083914-r280941580:0,g187253-d4083914-r280941580:0:0,bistrot,RESTAURANT#GENERAL,positive,3,10
g187253-d4083914-r280941580:1,g187253-d4083914-r280941580:1:0,NULL,SERVICE#GENERAL,positive,0,0
g187253-d4083914-r280941580:2,g187253-d4083914-r280941580:2:0,cuisine,FOOD#QUALITY,positive,3,10
g187253-d4083914-r280941580:2,g187253-d4083914-r280941580:2:1,cuisine,FOOD#STYLE_OPTIONS,neutral,3,10
g187253-d4083914-r280941580:3,g187253-d4083914-r280941580:3:0,Service,SERVICE#GENERAL,positive,0,7
g187253-d4083914-r280941580:3,g187253-d4083914-r280941580:3:1,terrasse,AMBIENCE#GENERAL,positive,36,44
g187253-d4083914-r280941580:4,g187253-d4083914-r280941580:4:0,NULL,RESTAURANT#PRICES,positive,0,0
g187253-d4083914-r280941580:4,g187253-d4083914-r280941580:4:1,NULL,SERVICE#GENERAL,positive,0,0
g187253-d4083914-r280941580:5,g187253-d4083914-r280941580:5:0,NULL,RESTAURANT#PRICES,positive,0,0
g187253-d4083914-r280941580:5,g187253-d4083914-r280941580:5:1,NULL,SERVICE#GENERAL,positive,0,0
g187253-d4083914-r280941580:6,g187253-d4083914-r280941580:6:0,adresse,RESTAURANT#GENERAL,positive,4,11
g187253-d4083914-r280941580:7,g187253-d4083914-r280941580:7:0,NULL,LOCATION#GENERAL,positive,0,0
g187253-d4137659-r257264460:0,g187253-d4137659-r257264460:0:0,cadre,AMBIENCE#GENERAL,positive,29,34
g187253-d4137659-r257264460:1,g187253-d4137659-r257264460:1:0,vue,LOCATION#GENERAL,positive,3,6
g187253-d4137659-r257264460:1,g187253-d4137659-r257264460:1:1,salle,AMBIENCE#GENERAL,positive,23,28
g187253-d4137659-r257264460:2,g187253-d4137659-r257264460:2:0,cuisine,FOOD#QUALITY,positive,3,10
g187253-d4137659-r257264460:2,g187253-d4137659-r257264460:2:1,cuisine,FOOD#STYLE_OPTIONS,positive,3,10
g187253-d4137659-r257264460:3,g187253-d4137659-r257264460:3:0,service,SERVICE#GENERAL,neutral,11,18
g187253-d4137659-r257264460:3,g187253-d4137659-r257264460:3:1,NULL,SERVICE#GENERAL,neutral,0,0
g187253-d4137659-r257264460:4,g187253-d4137659-r257264460:4:0,personnel,SERVICE#GENERAL,positive,13,22
g187253-d4137659-r257264460:4,g187253-d4137659-r257264460:4:1,attente,SERVICE#GENERAL,positive,51,58
g187253-d4379462-r259558222:0,g187253-d4379462-r259558222:0:0,restaurant,AMBIENCE#GENERAL,positive,31,41
g187253-d4379462-r259558222:0,g187253-d4379462-r259558222:0:1,vue,LOCATION#GENERAL,positive,108,111
g187253-d4379462-r259558222:0,g187253-d4379462-r259558222:0:2,nourriture,FOOD#STYLE_OPTIONS,positive,142,152
g187253-d4379462-r259558222:0,g187253-d4379462-r259558222:0:3,produits,FOOD#QUALITY,positive,181,189
g187253-d4379462-r259558222:1,g187253-d4379462-r259558222:1:0,restaurant,RESTAURANT#PRICES,negative,28,38
g187253-d4379462-r259558222:1,g187253-d4379462-r259558222:1:1,restaurant,RESTAURANT#GENERAL,negative,28,38
g187253-d4379462-r259558222:2,g187253-d4379462-r259558222:2:0,service,SERVICE#GENERAL,negative,3,10
g187253-d4379462-r259558222:2,g187253-d4379462-r259558222:2:1,nourriture,FOOD#QUALITY,negative,81,91
g187253-d4379462-r259558222:3,g187253-d4379462-r259558222:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187253-d4379462-r259558222:3,g187253-d4379462-r259558222:3:1,NULL,FOOD#QUALITY,negative,0,0
g187253-d4379462-r259558222:4,g187253-d4379462-r259558222:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187253-d4379462-r259558222:5,g187253-d4379462-r259558222:5:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187253-d4414030-r197767293:1,g187253-d4414030-r197767293:1:0,Cuisine,FOOD#STYLE_OPTIONS,positive,0,7
g187253-d4414030-r197767293:1,g187253-d4414030-r197767293:1:1,carte,FOOD#STYLE_OPTIONS,positive,27,32
g187253-d4414030-r197767293:2,g187253-d4414030-r197767293:2:0,patronne,SERVICE#GENERAL,positive,3,11
g187253-d4414030-r197767293:3,g187253-d4414030-r197767293:3:0,plat,FOOD#STYLE_OPTIONS,positive,3,7
g187253-d4414030-r197767293:5,g187253-d4414030-r197767293:5:0,NULL,FOOD#QUALITY,positive,0,0
g187253-d4414030-r197767293:5,g187253-d4414030-r197767293:5:1,NULL,RESTAURANT#PRICES,positive,0,0
g187253-d4972334-r237403818:0,g187253-d4972334-r237403818:0:0,resto,RESTAURANT#GENERAL,positive,27,32
g187253-d4972334-r237403818:1,g187253-d4972334-r237403818:1:0,accueil,SERVICE#GENERAL,positive,20,27
g187253-d4972334-r237403818:2,g187253-d4972334-r237403818:2:0,cadre,AMBIENCE#GENERAL,positive,3,8
g187253-d4972334-r237403818:3,g187253-d4972334-r237403818:3:0,repas,FOOD#QUALITY,positive,14,19
g187253-d4972334-r237403818:4,g187253-d4972334-r237403818:4:0,entrées,FOOD#PRICES,positive,16,23
g187253-d4972334-r237403818:4,g187253-d4972334-r237403818:4:1,entrées,FOOD#QUALITY,positive,16,23
g187253-d4972334-r237403818:5,g187253-d4972334-r237403818:5:0,tartare de saumon à la Thaï,FOOD#QUALITY,positive,21,48
g187253-d4972334-r237403818:6,g187253-d4972334-r237403818:6:0,burger,FOOD#QUALITY,positive,69,75
g187253-d4972334-r237403818:7,g187253-d4972334-r237403818:7:0,pain,FOOD#QUALITY,positive,3,7
g187253-d4972334-r237403818:7,g187253-d4972334-r237403818:7:1,salade,FOOD#STYLE_OPTIONS,positive,125,131
g187253-d4972334-r237403818:7,g187253-d4972334-r237403818:7:2,produits frais,FOOD#QUALITY,positive,80,94
g187253-d4972334-r237403818:7,g187253-d4972334-r237403818:7:3,steack haché,FOOD#QUALITY,positive,45,57
g187253-d4972334-r237403818:7,g187253-d4972334-r237403818:7:4,frites,FOOD#QUALITY,positive,100,106
g187253-d4972334-r237403818:8,g187253-d4972334-r237403818:8:0,burger,FOOD#QUALITY,positive,56,62
g187253-d4972334-r237403818:9,g187253-d4972334-r237403818:9:0,restaurant,RESTAURANT#GENERAL,positive,84,94
g187253-d4972334-r237403818:10,g187253-d4972334-r237403818:10:0,cheesecake au Toblerone,FOOD#QUALITY,positive,34,57
g187253-d4972334-r237403818:10,g187253-d4972334-r237403818:10:1,dessert,FOOD#QUALITY,positive,4,11
g187253-d4972334-r237403818:11,g187253-d4972334-r237403818:11:0,NULL,RESTAURANT#PRICES,positive,0,0
g187253-d4972334-r237403818:12,g187253-d4972334-r237403818:12:0,Entrée/ plat / dessert,FOOD#PRICES,positive,0,22
g187253-d7591580-r286665099:0,g187253-d7591580-r286665099:0:0,vue,LOCATION#GENERAL,positive,48,51
g187253-d7591580-r286665099:0,g187253-d7591580-r286665099:0:1,terrasse,AMBIENCE#GENERAL,positive,66,74
g187253-d7591580-r286665099:1,g187253-d7591580-r286665099:1:0,viande,FOOD#QUALITY,negative,42,48
g187253-d7591580-r286665099:1,g187253-d7591580-r286665099:1:1,restaurant,RESTAURANT#GENERAL,negative,132,142
g187253-d7591580-r286665099:3,g187253-d7591580-r286665099:3:0,viande,FOOD#QUALITY,negative,65,71
g187253-d7591580-r286665099:3,g187253-d7591580-r286665099:3:1,viande,FOOD#QUALITY,positive,65,71
g187253-d7591580-r286665099:4,g187253-d7591580-r286665099:4:0,serveur,SERVICE#GENERAL,negative,26,33
g187253-d7591580-r286665099:4,g187253-d7591580-r286665099:4:1,NULL,SERVICE#GENERAL,negative,0,0
g187253-d7591580-r286665099:5,g187253-d7591580-r286665099:5:0,accueil,SERVICE#GENERAL,negative,7,14
g187253-d784568-r229967112:1,g187253-d784568-r229967112:1:0,accueil,SERVICE#GENERAL,positive,9,16
g187253-d784568-r229967112:2,g187253-d784568-r229967112:2:0,Repas,FOOD#QUALITY,positive,0,5
g187253-d784568-r229967112:2,g187253-d784568-r229967112:2:1,timing,SERVICE#GENERAL,positive,32,38
g187253-d784568-r229967112:2,g187253-d784568-r229967112:2:2,Repas,FOOD#STYLE_OPTIONS,positive,0,5
g187253-d784568-r229967112:3,g187253-d784568-r229967112:3:0,classique,FOOD#QUALITY,positive,17,26
g187253-d784568-r229967112:4,g187253-d784568-r229967112:4:0,cave,DRINKS#QUALITY,positive,6,10
g187253-d784568-r229967112:4,g187253-d784568-r229967112:4:1,NULL,SERVICE#GENERAL,positive,0,0
g187253-d784568-r229967112:5,g187253-d784568-r229967112:5:0,NULL,DRINKS#PRICES,negative,0,0
g187253-d784568-r229967112:6,g187253-d784568-r229967112:6:0,NULL,RESTAURANT#PRICES,neutral,0,0
g187253-d784568-r229967112:6,g187253-d784568-r229967112:6:1,NULL,RESTAURANT#GENERAL,neutral,0,0
g187253-d797687-r183253540:0,g187253-d797687-r183253540:0:0,plats,FOOD#QUALITY,negative,4,9
g187253-d797687-r183253540:1,g187253-d797687-r183253540:1:0,accueil,SERVICE#GENERAL,negative,3,10
g187253-d797687-r183253540:2,g187253-d797687-r183253540:2:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g187253-d797687-r183253540:3,g187253-d797687-r183253540:3:0,NULL,FOOD#QUALITY,negative,0,0
g187253-d797687-r183253540:4,g187253-d797687-r183253540:4:0,établissement,RESTAURANT#GENERAL,negative,4,17
g187253-d804636-r163197804:0,g187253-d804636-r163197804:0:0,NULL,AMBIENCE#GENERAL,negative,0,0
g187253-d804636-r163197804:1,g187253-d804636-r163197804:1:0,NULL,SERVICE#GENERAL,negative,0,0
g187253-d804636-r163197804:2,g187253-d804636-r163197804:2:0,adresse,RESTAURANT#GENERAL,negative,29,36
g187253-d804636-r163197804:3,g187253-d804636-r163197804:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187253-d804648-r206878302:0,g187253-d804648-r206878302:0:0,cadre,AMBIENCE#GENERAL,positive,3,8
g187253-d804648-r206878302:1,g187253-d804648-r206878302:1:0,boullabaisse,FOOD#STYLE_OPTIONS,positive,5,17
g187253-d804648-r206878302:1,g187253-d804648-r206878302:1:1,plateau de poisson,FOOD#STYLE_OPTIONS,positive,46,64
g187253-d804648-r206878302:2,g187253-d804648-r206878302:2:0,NULL,FOOD#STYLE_OPTIONS,negative,0,0
g187253-d804648-r206878302:3,g187253-d804648-r206878302:3:0,NULL,FOOD#STYLE_OPTIONS,negative,0,0
g187253-d804648-r206878302:4,g187253-d804648-r206878302:4:0,bouteilles de vin,DRINKS#PRICES,negative,16,33
g187253-d804648-r206878302:4,g187253-d804648-r206878302:4:1,bouteilles de vin,DRINKS#STYLE_OPTIONS,neutral,16,33
g187253-d804648-r206878302:5,g187253-d804648-r206878302:5:0,NULL,RESTAURANT#PRICES,negative,0,0
g187253-d866360-r196718360:0,g187253-d866360-r196718360:0:0,ambiance,AMBIENCE#GENERAL,positive,11,19
g187253-d866360-r196718360:1,g187253-d866360-r196718360:1:0,NULL,RESTAURANT#MISCELLANEOUS,neutral,0,0
g187253-d866360-r196718360:2,g187253-d866360-r196718360:2:0,Tapas,FOOD#PRICES,neutral,0,5
g187253-d866360-r196718360:2,g187253-d866360-r196718360:2:1,assiette de manchego,FOOD#STYLE_OPTIONS,negative,30,50
g187253-d866360-r196718360:2,g187253-d866360-r196718360:2:2,assiette de manchego,FOOD#PRICES,negative,30,50
g187253-d866360-r196718360:2,g187253-d866360-r196718360:2:3,assiette de serrano,FOOD#STYLE_OPTIONS,negative,87,106
g187253-d866360-r196718360:2,g187253-d866360-r196718360:2:4,assiette de serrano,FOOD#PRICES,negative,87,106
g187253-d866360-r196718360:3,g187253-d866360-r196718360:3:0,NULL,AMBIENCE#GENERAL,positive,0,0
g187253-d866360-r196718360:3,g187253-d866360-r196718360:3:1,matronne,SERVICE#GENERAL,neutral,3,11
g187253-d866360-r196718360:4,g187253-d866360-r196718360:4:0,bouffe,FOOD#QUALITY,neutral,17,23
g187253-d866360-r196718360:4,g187253-d866360-r196718360:4:1,bouffe,FOOD#PRICES,positive,17,23
g187253-d866360-r196718360:5,g187253-d866360-r196718360:5:0,NULL,SERVICE#GENERAL,positive,0,0
g187253-d866360-r196718360:6,g187253-d866360-r196718360:6:0,Évitez d'y aller en gros groupe,RESTAURANT#MISCELLANEOUS,neutral,0,31
g187253-d907767-r282001273:0,g187253-d907767-r282001273:0:0,PIZZA,FOOD#QUALITY,negative,0,5
g187253-d907767-r282001273:1,g187253-d907767-r282001273:1:0,Salade aux chèvres,FOOD#QUALITY,negative,0,18
g187253-d907767-r282001273:1,g187253-d907767-r282001273:1:1,cafés gourmands,FOOD#PRICES,negative,32,47
g187253-d907767-r282001273:1,g187253-d907767-r282001273:1:2,cadre,AMBIENCE#GENERAL,negative,56,61
g187253-d907767-r282001273:1,g187253-d907767-r282001273:1:3,service,SERVICE#GENERAL,negative,75,82
g187253-d907767-r282001273:2,g187253-d907767-r282001273:2:0,mal manger.,FOOD#QUALITY,negative,40,51
g187253-d907767-r282001273:2,g187253-d907767-r282001273:2:1,NULL,RESTAURANT#PRICES,negative,0,0
g187253-d907767-r282001273:3,g187253-d907767-r282001273:3:0,restaurant,RESTAURANT#GENERAL,negative,77,87
g187253-d907767-r282001273:3,g187253-d907767-r282001273:3:1,NULL,FOOD#QUALITY,negative,0,0
g187253-d907767-r282001273:3,g187253-d907767-r282001273:3:2,site,LOCATION#GENERAL,negative,24,28
g187253-d907767-r282001273:3,g187253-d907767-r282001273:3:3,NULL,SERVICE#GENERAL,negative,0,0
g187265-d3724621-r161225264:0,g187265-d3724621-r161225264:0:0,planchette apéritif,FOOD#QUALITY,positive,38,57
g187265-d3724621-r161225264:0,g187265-d3724621-r161225264:0:1,restaurant,RESTAURANT#GENERAL,positive,6,16
g187265-d3724621-r161225264:1,g187265-d3724621-r161225264:1:0,boeuf,FOOD#QUALITY,positive,3,8
g187265-d3724621-r161225264:1,g187265-d3724621-r161225264:1:1,vins,DRINKS#STYLE_OPTIONS,positive,44,48
g187265-d3724621-r161225264:1,g187265-d3724621-r161225264:1:2,tartare,FOOD#QUALITY,negative,86,93
g187265-d3724621-r161225264:2,g187265-d3724621-r161225264:2:0,ambiance,AMBIENCE#GENERAL,positive,6,14
g187265-d3724621-r161225264:2,g187265-d3724621-r161225264:2:1,part dieu,LOCATION#GENERAL,positive,38,47
g187265-d3724621-r161225264:3,g187265-d3724621-r161225264:3:0,NULL,RESTAURANT#GENERAL,neutral,0,0
g187265-d718105-r115426081:0,g187265-d718105-r115426081:0:0,classiques lyonnais,FOOD#QUALITY,negative,36,55
g187265-d718105-r115426081:0,g187265-d718105-r115426081:0:1,NULL,FOOD#STYLE_OPTIONS,neutral,0,0
g187265-d718105-r115426081:1,g187265-d718105-r115426081:1:0,menu,FOOD#QUALITY,negative,22,26
g187265-d718105-r115426081:2,g187265-d718105-r115426081:2:0,salle,AMBIENCE#GENERAL,negative,17,22
g187265-d718105-r115426081:2,g187265-d718105-r115426081:2:1,patrone,SERVICE#GENERAL,negative,63,70
g187265-d718105-r115426081:2,g187265-d718105-r115426081:2:2,cuisine,FOOD#QUALITY,negative,146,153
g187265-d718105-r115426081:2,g187265-d718105-r115426081:2:3,cuisine,FOOD#PRICES,negative,146,153
g187265-d807993-r250903963:1,g187265-d807993-r250903963:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187265-d807993-r250903963:2,g187265-d807993-r250903963:2:0,plats,FOOD#QUALITY,negative,4,9
g187265-d807993-r250903963:2,g187265-d807993-r250903963:2:1,plats,FOOD#STYLE_OPTIONS,negative,4,9
g187265-d807993-r250903963:3,g187265-d807993-r250903963:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187269-d1811061-r210549792:1,g187269-d1811061-r210549792:1:0,NULL,RESTAURANT#PRICES,negative,0,0
g187269-d1811061-r210549792:1,g187269-d1811061-r210549792:1:1,assiette,FOOD#QUALITY,negative,61,69
g187269-d1811061-r210549792:2,g187269-d1811061-r210549792:2:0,restaurant,RESTAURANT#GENERAL,negative,20,30
g187269-d1811061-r210549792:3,g187269-d1811061-r210549792:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187269-d1811061-r210549792:4,g187269-d1811061-r210549792:4:0,Salle,RESTAURANT#MISCELLANEOUS,negative,0,5
g187269-d1811061-r210549792:5,g187269-d1811061-r210549792:5:0,fromage,FOOD#PRICES,negative,57,64
g187269-d1811061-r210549792:6,g187269-d1811061-r210549792:6:0,accueil,SERVICE#GENERAL,positive,2,9
g187269-d4727206-r260930353:0,g187269-d4727206-r260930353:0:0,Plats,FOOD#QUALITY,neutral,0,5
g187269-d4727206-r260930353:1,g187269-d4727206-r260930353:1:0,NULL,RESTAURANT#PRICES,neutral,0,0
g187269-d4727206-r260930353:1,g187269-d4727206-r260930353:1:1,NULL,FOOD#QUALITY,neutral,0,0
g187269-d4727206-r260930353:2,g187269-d4727206-r260930353:2:0,Accueil,SERVICE#GENERAL,positive,0,7
g187269-d4727206-r260930353:2,g187269-d4727206-r260930353:2:1,service,SERVICE#GENERAL,negative,25,32
g187269-d4737816-r250955200:0,g187269-d4737816-r250955200:0:0,attente,SERVICE#GENERAL,negative,39,46
g187269-d4737816-r250955200:1,g187269-d4737816-r250955200:1:0,produits,FOOD#QUALITY,negative,4,12
g187269-d4737816-r250955200:1,g187269-d4737816-r250955200:1:1,NULL,SERVICE#GENERAL,negative,0,0
g187269-d4737816-r250955200:2,g187269-d4737816-r250955200:2:0,mets,FOOD#QUALITY,negative,15,19
g187269-d6591946-r277918006:0,g187269-d6591946-r277918006:0:0,accueil,SERVICE#GENERAL,positive,6,13
g187269-d6591946-r277918006:0,g187269-d6591946-r277918006:0:1,NULL,FOOD#STYLE_OPTIONS,positive,0,0
g187269-d6591946-r277918006:1,g187269-d6591946-r277918006:1:0,Cocktail,DRINKS#QUALITY,positive,0,8
g187269-d6591946-r277918006:1,g187269-d6591946-r277918006:1:1,NULL,FOOD#QUALITY,positive,0,0
g187269-d6591946-r277918006:1,g187269-d6591946-r277918006:1:2,NULL,RESTAURANT#GENERAL,positive,0,0
g187269-d907777-r261465070:1,g187269-d907777-r261465070:1:0,NULL,RESTAURANT#GENERAL,neutral,0,0
g187269-d907777-r261465070:2,g187269-d907777-r261465070:2:0,NULL,FOOD#QUALITY,positive,0,0
g187269-d907777-r261465070:2,g187269-d907777-r261465070:2:1,NULL,FOOD#PRICES,negative,0,0
g187269-d907777-r261465070:3,g187269-d907777-r261465070:3:0,NULL,LOCATION#GENERAL,neutral,0,0
g187269-d907777-r261465070:4,g187269-d907777-r261465070:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
g196495-d1325023-r259859192:1,g196495-d1325023-r259859192:1:0,restaurant,RESTAURANT#GENERAL,positive,17,27
g196495-d1325023-r259859192:2,g196495-d1325023-r259859192:2:0,Sauce blanche,FOOD#QUALITY,positive,0,13
g196495-d1325023-r259859192:3,g196495-d1325023-r259859192:3:0,personnel,SERVICE#GENERAL,positive,9,18
g196495-d2100294-r260548064:0,g196495-d2100294-r260548064:0:0,repas,FOOD#QUALITY,positive,36,41
g196495-d2100294-r260548064:1,g196495-d2100294-r260548064:1:0,Service,SERVICE#GENERAL,positive,0,7
g196495-d2100294-r260548064:2,g196495-d2100294-r260548064:2:0,thaï,RESTAURANT#GENERAL,positive,7,11
g196495-d3896129-r194408303:0,g196495-d3896129-r194408303:0:0,accueil,SERVICE#GENERAL,negative,3,10
g196495-d3896129-r194408303:0,g196495-d3896129-r194408303:0:1,attente,RESTAURANT#GENERAL,negative,36,43
g196495-d3896129-r194408303:0,g196495-d3896129-r194408303:0:2,repas,FOOD#QUALITY,negative,64,69
g196495-d3896129-r194408303:0,g196495-d3896129-r194408303:0:3,repas,FOOD#PRICES,negative,64,69
g196495-d3896129-r194408303:1,g196495-d3896129-r194408303:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
g196495-d6895935-r247058285:0,g196495-d6895935-r247058285:0:0,Accueil,SERVICE#GENERAL,negative,0,7
g196495-d6895935-r247058285:0,g196495-d6895935-r247058285:0:1,serveurs,SERVICE#GENERAL,negative,25,33
g196495-d6895935-r247058285:1,g196495-d6895935-r247058285:1:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g196495-d6895935-r247058285:2,g196495-d6895935-r247058285:2:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g196495-d6895935-r247058285:2,g196495-d6895935-r247058285:2:1,personnel,SERVICE#GENERAL,negative,121,130
g196495-d6895935-r247058285:3,g196495-d6895935-r247058285:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
g196495-d7710044-r273021644:0,g196495-d7710044-r273021644:0:0,Accueil,SERVICE#GENERAL,positive,0,7
g196495-d7710044-r273021644:0,g196495-d7710044-r273021644:0:1,lieu,AMBIENCE#GENERAL,positive,15,19
g196495-d7710044-r273021644:0,g196495-d7710044-r273021644:0:2,carte,FOOD#STYLE_OPTIONS,positive,27,32
g196495-d7710044-r273021644:1,g196495-d7710044-r273021644:1:0,burgers,FOOD#STYLE_OPTIONS,positive,9,16
g196495-d7710044-r273021644:2,g196495-d7710044-r273021644:2:0,plats,RESTAURANT#MISCELLANEOUS,negative,47,52
g196495-d7710044-r273021644:3,g196495-d7710044-r273021644:3:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g196640-d1326868-r260872471:0,g196640-d1326868-r260872471:0:0,restaurant,RESTAURANT#PRICES,positive,82,92
g196640-d1326868-r260872471:0,g196640-d1326868-r260872471:0:1,repas,FOOD#STYLE_OPTIONS,positive,10,15
g196640-d1326868-r260872471:0,g196640-d1326868-r260872471:0:2,restaurant,RESTAURANT#GENERAL,positive,82,92
g196640-d1388937-r181113173:0,g196640-d1388937-r181113173:0:0,restaurant de chaine,RESTAURANT#MISCELLANEOUS,neutral,3,23
g196640-d1388937-r181113173:1,g196640-d1388937-r181113173:1:0,service,SERVICE#GENERAL,negative,55,62
g196640-d1388937-r181113173:1,g196640-d1388937-r181113173:1:1,pizza,FOOD#QUALITY,negative,75,80
g196640-d1388937-r181113173:1,g196640-d1388937-r181113173:1:2,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g196640-d1388937-r181113173:2,g196640-d1388937-r181113173:2:0,NULL,FOOD#QUALITY,negative,0,0
g196640-d1388937-r181113173:3,g196640-d1388937-r181113173:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
g196640-d3784521-r285274679:0,g196640-d3784521-r285274679:0:0,accueil,SERVICE#GENERAL,positive,8,15
g196640-d3784521-r285274679:1,g196640-d3784521-r285274679:1:0,cadre,AMBIENCE#GENERAL,positive,40,45
g196640-d3784521-r285274679:1,g196640-d3784521-r285274679:1:1,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
g196640-d3784521-r285274679:2,g196640-d3784521-r285274679:2:0,menu,FOOD#PRICES,positive,3,7
g196640-d3784521-r285274679:2,g196640-d3784521-r285274679:2:1,menu,FOOD#QUALITY,positive,3,7
g196640-d3784521-r285274679:2,g196640-d3784521-r285274679:2:2,plats,FOOD#STYLE_OPTIONS,positive,78,83
g196640-d3784521-r285274679:3,g196640-d3784521-r285274679:3:0,purée aux truffes,FOOD#QUALITY,positive,10,27
g196640-d3784521-r285274679:4,g196640-d3784521-r285274679:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
g196640-d4428534-r283820751:2,g196640-d4428534-r283820751:2:0,NULL,FOOD#QUALITY,positive,0,0
g196640-d4428534-r283820751:3,g196640-d4428534-r283820751:3:0,NULL,FOOD#QUALITY,positive,0,0
g196640-d4428534-r283820751:5,g196640-d4428534-r283820751:5:0,NULL,FOOD#QUALITY,positive,0,0
g196640-d4428534-r283820751:6,g196640-d4428534-r283820751:6:0,NULL,FOOD#PRICES,positive,0,0
g196640-d4428534-r283820751:6,g196640-d4428534-r283820751:6:1,NULL,FOOD#QUALITY,positive,0,0
g196640-d4428534-r283820751:6,g196640-d4428534-r283820751:6:2,NULL,FOOD#QUALITY,positive,0,0
g196640-d4428534-r283820751:7,g196640-d4428534-r283820751:7:0,serveuse,SERVICE#GENERAL,positive,31,39
g196640-d4428534-r283820751:8,g196640-d4428534-r283820751:8:0,NULL,RESTAURANT#GENERAL,positive,0,0
g196680-d7007014-r256470796:0,g196680-d7007014-r256470796:0:0,restaurant,AMBIENCE#GENERAL,positive,53,63
