sid,id,target,category,polarity,from,to
Review-g188671-d1604411_4:3,Review-g188671-d1604411_4:3:1,NULL,FOOD#STYLE_OPTIONS,positive,0,0
Review-g188671-d1604411_4:4,Review-g188671-d1604411_4:4:0,afsluiter,FOOD#QUALITY,positive,79,88
Review-g188671-d1761224_1:1,Review-g188671-d1761224_1:1:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d1761224_1:2,Review-g188671-d1761224_1:2:0,bediening,SERVICE#GENERAL,positive,34,43
Review-g188671-d1761224_1:2,Review-g188671-d1761224_1:2:1,wijn,DRINKS#QUALITY,positive,8,12
Review-g188671-d1761224_1:3,Review-g188671-d1761224_1:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d1761224_1:3,Review-g188671-d1761224_1:3:1,muziek,AMBIENCE#GENERAL,positive,6,12
Review-g188671-d1761224_1:4,Review-g188671-d1761224_1:4:0,NULL,AMBIENCE#GENERAL,negative,0,0
Review-g188671-d1761224_3:1,Review-g188671-d1761224_3:1:0,gerechten,FOOD#STYLE_OPTIONS,positive,50,59
Review-g188671-d1761224_3:1,Review-g188671-d1761224_3:1:1,gerechten,FOOD#QUALITY,positive,50,59
Review-g188671-d1761224_3:1,Review-g188671-d1761224_3:1:2,restaurant,FOOD#STYLE_OPTIONS,negative,4,14
Review-g188671-d1761224_3:2,Review-g188671-d1761224_3:2:0,gastvrouw,SERVICE#GENERAL,positive,3,12
Review-g188671-d1960672_1:1,Review-g188671-d1960672_1:1:0,etentje,RESTAURANT#GENERAL,negative,19,26
Review-g188671-d1960672_1:2,Review-g188671-d1960672_1:2:0,NULL,FOOD#QUALITY,negative,0,0
Review-g188671-d1960672_1:3,Review-g188671-d1960672_1:3:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d1960672_1:3,Review-g188671-d1960672_1:3:1,bruchetta,FOOD#QUALITY,negative,21,30
Review-g188671-d1960672_1:4,Review-g188671-d1960672_1:4:0,pasta met diepvrieszeevruchtenmix,FOOD#QUALITY,negative,17,50
Review-g188671-d1960672_1:5,Review-g188671-d1960672_1:5:0,restaurant,RESTAURANT#GENERAL,negative,10,20
Review-g188671-d1960672_1:6,Review-g188671-d1960672_1:6:0,gerecht,FOOD#STYLE_OPTIONS,negative,57,64
Review-g188671-d1960672_1:6,Review-g188671-d1960672_1:6:1,peterselie,FOOD#QUALITY,negative,38,48
Review-g188671-d1960672_1:9,Review-g188671-d1960672_1:9:0,NULL,FOOD#STYLE_OPTIONS,negative,0,0
Review-g188671-d1960672_1:9,Review-g188671-d1960672_1:9:1,NULL,FOOD#QUALITY,negative,0,0
Review-g188671-d1960672_1:9,Review-g188671-d1960672_1:9:2,rode vruchten,FOOD#QUALITY,negative,61,74
Review-g188671-d1960672_1:10,Review-g188671-d1960672_1:10:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1960672_1:12,Review-g188671-d1960672_1:12:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1960672_2:1,Review-g188671-d1960672_2:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d1960672_2:2,Review-g188671-d1960672_2:2:0,kader,AMBIENCE#GENERAL,neutral,4,9
Review-g188671-d1960672_2:3,Review-g188671-d1960672_2:3:0,eten,FOOD#QUALITY,positive,18,22
Review-g188671-d1960672_2:3,Review-g188671-d1960672_2:3:1,bediening,SERVICE#GENERAL,positive,6,15
Review-g188671-d1960672_2:4,Review-g188671-d1960672_2:4:0,italiaans rest,RESTAURANT#GENERAL,neutral,13,27
Review-g188671-d1960672_3:3,Review-g188671-d1960672_3:3:0,bediening,SERVICE#GENERAL,neutral,38,47
Review-g188671-d1960672_3:3,Review-g188671-d1960672_3:3:1,gastvrouw,SERVICE#GENERAL,positive,13,22
Review-g188671-d1960672_3:4,Review-g188671-d1960672_3:4:0,pasta,FOOD#QUALITY,neutral,15,20
Review-g188671-d1960672_3:4,Review-g188671-d1960672_3:4:1,pizza,FOOD#QUALITY,neutral,3,8
Review-g188671-d1960672_3:5,Review-g188671-d1960672_3:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d1960672_4:1,Review-g188671-d1960672_4:1:0,restaurant,AMBIENCE#GENERAL,positive,4,14
Review-g188671-d1960672_4:2,Review-g188671-d1960672_4:2:0,eten,FOOD#QUALITY,positive,4,8
Review-g188671-d1960672_4:3,Review-g188671-d1960672_4:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d2166198_1:3,Review-g188671-d2166198_1:3:0,salaatje,FOOD#STYLE_OPTIONS,positive,12,20
Review-g188671-d2166198_1:3,Review-g188671-d2166198_1:3:1,salaatje,FOOD#QUALITY,positive,12,20
Review-g188671-d2166198_1:4,Review-g188671-d2166198_1:4:0,feta,FOOD#QUALITY,positive,66,70
Review-g188671-d2166198_1:4,Review-g188671-d2166198_1:4:1,dressing,FOOD#QUALITY,positive,30,38
Review-g188671-d2166198_1:5,Review-g188671-d2166198_1:5:0,groentjes,FOOD#QUALITY,positive,65,74
Review-g188671-d2166198_1:6,Review-g188671-d2166198_1:6:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d2166198_1:7,Review-g188671-d2166198_1:7:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d2166198_1:8,Review-g188671-d2166198_1:8:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d2166198_1:8,Review-g188671-d2166198_1:8:1,NULL,SERVICE#GENERAL,neutral,0,0
Review-g188671-d2166198_1:9,Review-g188671-d2166198_1:9:0,bediening,SERVICE#GENERAL,positive,15,24
Review-g188671-d2166198_1:10,Review-g188671-d2166198_1:10:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d2166198_3:3,Review-g188671-d2166198_3:3:0,driegangen marktmenu,FOOD#QUALITY,positive,26,46
Review-g188671-d2166198_4:1,Review-g188671-d2166198_4:1:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d2166198_4:2,Review-g188671-d2166198_4:2:0,menu,FOOD#QUALITY,positive,4,8
Review-g188671-d2166198_4:3,Review-g188671-d2166198_4:3:0,gerechten,FOOD#QUALITY,neutral,17,26
Review-g188671-d2166198_4:4,Review-g188671-d2166198_4:4:0,sfeer,AMBIENCE#GENERAL,positive,3,8
Review-g188671-d2166198_4:5,Review-g188671-d2166198_4:5:0,restaurant,RESTAURANT#GENERAL,positive,15,25
Review-g188671-d2294477_2:1,Review-g188671-d2294477_2:1:0,ribbetjes,FOOD#QUALITY,positive,62,71
Review-g188671-d2294477_2:1,Review-g188671-d2294477_2:1:1,sfeer,AMBIENCE#GENERAL,positive,28,33
Review-g188671-d2294477_2:1,Review-g188671-d2294477_2:1:2,bediening,SERVICE#GENERAL,positive,11,20
Review-g188671-d2294477_2:2,Review-g188671-d2294477_2:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d2294477_2:2,Review-g188671-d2294477_2:2:1,NULL,RESTAURANT#PRICES,positive,0,0
Review-g188671-d2294477_2:3,Review-g188671-d2294477_2:3:0,buurt,LOCATION#GENERAL,negative,49,54
Review-g188671-d2294477_3:1,Review-g188671-d2294477_3:1:0,bediening,SERVICE#GENERAL,positive,38,47
Review-g188671-d2294477_3:1,Review-g188671-d2294477_3:1:1,ontvangst,SERVICE#GENERAL,positive,13,22
Review-g188671-d2294477_3:2,Review-g188671-d2294477_3:2:0,porties,FOOD#STYLE_OPTIONS,positive,75,82
Review-g188671-d2294477_3:2,Review-g188671-d2294477_3:2:1,schotels,FOOD#QUALITY,positive,20,28
Review-g188671-d2294477_3:3,Review-g188671-d2294477_3:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d2294477_3:3,Review-g188671-d2294477_3:3:1,NULL,RESTAURANT#PRICES,positive,0,0
Review-g188671-d2294477_3:4,Review-g188671-d2294477_3:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d2330356_1:1,Review-g188671-d2330356_1:1:0,brownie met gember,FOOD#QUALITY,positive,136,154
Review-g188671-d2330356_4:1,Review-g188671-d2330356_4:1:0,patisserie,FOOD#QUALITY,positive,13,23
Review-g188671-d2330356_4:2,Review-g188671-d2330356_4:2:0,eclairs,FOOD#QUALITY,positive,14,21
Review-g188671-d2330356_4:3,Review-g188671-d2330356_4:3:0,brood,FOOD#PRICES,negative,9,14
Review-g188671-d2330356_4:4,Review-g188671-d2330356_4:4:0,atelier,AMBIENCE#GENERAL,positive,35,42
Review-g188671-d3162667_2:2,Review-g188671-d3162667_2:2:0,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188671-d3162667_2:4,Review-g188671-d3162667_2:4:0,ontbijt,FOOD#QUALITY,positive,4,11
Review-g188671-d3162667_2:5,Review-g188671-d3162667_2:5:0,keuze,FOOD#STYLE_OPTIONS,positive,6,11
Review-g188671-d3162667_2:6,Review-g188671-d3162667_2:6:0,bediening,SERVICE#GENERAL,positive,3,12
Review-g188671-d3162667_4:4,Review-g188671-d3162667_4:4:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d3162667_4:8,Review-g188671-d3162667_4:8:0,man,SERVICE#GENERAL,neutral,73,76
Review-g188671-d3162667_4:9,Review-g188671-d3162667_4:9:0,keuze,FOOD#STYLE_OPTIONS,negative,0,5
Review-g188671-d3162667_4:10,Review-g188671-d3162667_4:10:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d3162667_4:12,Review-g188671-d3162667_4:12:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d3162667_4:15,Review-g188671-d3162667_4:15:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d3162667_4:16,Review-g188671-d3162667_4:16:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d3162667_4:17,Review-g188671-d3162667_4:17:0,man,SERVICE#GENERAL,negative,73,76
Review-g188671-d3162667_4:19,Review-g188671-d3162667_4:19:0,man,SERVICE#GENERAL,negative,83,86
Review-g188671-d3162667_4:21,Review-g188671-d3162667_4:21:0,bediening,SERVICE#GENERAL,negative,40,49
Review-g188671-d3162667_4:22,Review-g188671-d3162667_4:22:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d3162667_4:23,Review-g188671-d3162667_4:23:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d3162667_4:24,Review-g188671-d3162667_4:24:0,eten,FOOD#QUALITY,neutral,14,18
Review-g188671-d3162667_4:26,Review-g188671-d3162667_4:26:0,lunch,FOOD#PRICES,negative,44,49
Review-g188671-d3318591_2:1,Review-g188671-d3318591_2:1:0,eten,FOOD#QUALITY,neutral,60,64
Review-g188671-d3318591_2:1,Review-g188671-d3318591_2:1:1,mensen,SERVICE#GENERAL,positive,46,52
Review-g188671-d3318591_2:1,Review-g188671-d3318591_2:1:2,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d3318591_2:2,Review-g188671-d3318591_2:2:0,self-made ice tea,DRINKS#QUALITY,positive,21,38
Review-g188671-d3318591_3:1,Review-g188671-d3318591_3:1:0,eten,FOOD#STYLE_OPTIONS,positive,13,17
Review-g188671-d3318591_3:1,Review-g188671-d3318591_3:1:1,portie,FOOD#STYLE_OPTIONS,positive,46,52
Review-g188671-d3318591_3:1,Review-g188671-d3318591_3:1:2,eten,FOOD#QUALITY,positive,13,17
Review-g188671-d3318591_3:2,Review-g188671-d3318591_3:2:0,bediening,SERVICE#GENERAL,positive,6,15
Review-g188671-d3318591_3:3,Review-g188671-d3318591_3:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d3318591_3:4,Review-g188671-d3318591_3:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d3318591_4:1,Review-g188671-d3318591_4:1:0,service,SERVICE#GENERAL,positive,40,47
Review-g188671-d3318591_4:1,Review-g188671-d3318591_4:1:1,familiezaak,AMBIENCE#GENERAL,positive,18,29
Review-g188671-d3318591_4:2,Review-g188671-d3318591_4:2:0,uitbaters,SERVICE#GENERAL,positive,3,12
Review-g188671-d3318591_4:3,Review-g188671-d3318591_4:3:0,ontbijt,FOOD#STYLE_OPTIONS,positive,38,45
Review-g188671-d3318591_4:4,Review-g188671-d3318591_4:4:0,victoria spongecake,FOOD#QUALITY,positive,40,59
Review-g188671-d3318591_4:4,Review-g188671-d3318591_4:4:1,cheesecake,FOOD#QUALITY,positive,61,71
Review-g188671-d3318591_4:4,Review-g188671-d3318591_4:4:2,chocolademelk,DRINKS#QUALITY,positive,22,35
Review-g188671-d3318591_4:4,Review-g188671-d3318591_4:4:3,scrambled eggs'-bagel,FOOD#QUALITY,positive,79,100
Review-g188671-d3318591_4:5,Review-g188671-d3318591_4:5:0,allemaal,FOOD#QUALITY,positive,0,8
Review-g188671-d3570292_1:1,Review-g188671-d3570292_1:1:0,restaurant,RESTAURANT#GENERAL,positive,90,100
Review-g188671-d3570292_1:1,Review-g188671-d3570292_1:1:1,ambiance,AMBIENCE#GENERAL,positive,62,70
Review-g188671-d3570292_1:1,Review-g188671-d3570292_1:1:2,bediening,SERVICE#GENERAL,positive,37,46
Review-g188671-d3570292_1:1,Review-g188671-d3570292_1:1:3,kaart,FOOD#STYLE_OPTIONS,positive,20,25
Review-g188671-d3570292_1:2,Review-g188671-d3570292_1:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d3570292_2:2,Review-g188671-d3570292_2:2:0,eten,FOOD#QUALITY,positive,41,45
Review-g188671-d3570292_2:2,Review-g188671-d3570292_2:2:1,atmosfeer,AMBIENCE#GENERAL,positive,24,33
Review-g188671-d3570292_2:3,Review-g188671-d3570292_2:3:0,kader,AMBIENCE#GENERAL,positive,90,95
Review-g188671-d3570292_2:3,Review-g188671-d3570292_2:3:1,keuken,FOOD#QUALITY,positive,60,66
Review-g188671-d3570292_2:4,Review-g188671-d3570292_2:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d3570292_3:1,Review-g188671-d3570292_3:1:0,pomperlut,AMBIENCE#GENERAL,positive,0,9
Review-g188671-d3570292_3:2,Review-g188671-d3570292_3:2:0,menuutje,FOOD#QUALITY,positive,49,57
Review-g188671-d3570292_3:2,Review-g188671-d3570292_3:2:1,keus,FOOD#STYLE_OPTIONS,neutral,7,11
Review-g188671-d3570292_3:3,Review-g188671-d3570292_3:3:0,service,SERVICE#GENERAL,neutral,3,10
Review-g188671-d3570292_3:4,Review-g188671-d3570292_3:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d3570292_4:1,Review-g188671-d3570292_4:1:0,kader,AMBIENCE#GENERAL,positive,23,28
Review-g188671-d3570292_4:2,Review-g188671-d3570292_4:2:0,NULL,FOOD#STYLE_OPTIONS,positive,0,0
Review-g188671-d3570292_4:2,Review-g188671-d3570292_4:2:1,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d3570292_4:4,Review-g188671-d3570292_4:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d3570292_4:4,Review-g188671-d3570292_4:4:1,peter,SERVICE#GENERAL,positive,61,66
Review-g188671-d3617522_1:1,Review-g188671-d3617522_1:1:0,limousin' vlees,FOOD#QUALITY,positive,100,115
Review-g188671-d3617522_1:2,Review-g188671-d3617522_1:2:0,bediening,SERVICE#GENERAL,positive,12,21
Review-g188671-d3617522_1:2,Review-g188671-d3617522_1:2:1,wijntjes,DRINKS#STYLE_OPTIONS,neutral,34,42
Review-g188671-d3617522_1:2,Review-g188671-d3617522_1:2:2,kader,AMBIENCE#GENERAL,positive,72,77
Review-g188671-d3617522_3:1,Review-g188671-d3617522_3:1:0,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188671-d3617522_3:1,Review-g188671-d3617522_3:1:1,maaltijd,FOOD#QUALITY,positive,137,145
Review-g188671-d3617522_3:2,Review-g188671-d3617522_3:2:0,menu,FOOD#STYLE_OPTIONS,positive,10,14
Review-g188671-d3617522_3:3,Review-g188671-d3617522_3:3:0,combinatie met de wijn soorten,DRINKS#STYLE_OPTIONS,positive,3,33
Review-g188671-d3617522_3:4,Review-g188671-d3617522_3:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d3617522_4:2,Review-g188671-d3617522_4:2:0,restaurant,RESTAURANT#GENERAL,positive,7,17
Review-g188671-d3617522_4:3,Review-g188671-d3617522_4:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d5944255_1:1,Review-g188671-d5944255_1:1:0,restaurant,RESTAURANT#GENERAL,positive,29,39
Review-g188671-d5944255_1:2,Review-g188671-d5944255_1:2:0,voedsel,FOOD#QUALITY,positive,33,40
Review-g188671-d5944255_1:2,Review-g188671-d5944255_1:2:1,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188671-d5944255_1:3,Review-g188671-d5944255_1:3:0,chef,SERVICE#GENERAL,positive,3,7
Review-g188671-d5944255_1:4,Review-g188671-d5944255_1:4:0,NULL,RESTAURANT#GENERAL,neutral,0,0
Review-g188671-d5944255_1:5,Review-g188671-d5944255_1:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d5944255_2:1,Review-g188671-d5944255_2:1:0,NULL,FOOD#STYLE_OPTIONS,positive,0,0
Review-g188671-d5944255_2:1,Review-g188671-d5944255_2:1:1,porties,FOOD#STYLE_OPTIONS,positive,121,128
Review-g188671-d5944255_2:1,Review-g188671-d5944255_2:1:2,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d5944255_2:1,Review-g188671-d5944255_2:1:3,bediening,SERVICE#GENERAL,positive,58,67
Review-g188671-d5944255_2:2,Review-g188671-d5944255_2:2:0,NULL,RESTAURANT#PRICES,positive,0,0
Review-g188671-d5944255_2:2,Review-g188671-d5944255_2:2:1,gerechten,FOOD#STYLE_OPTIONS,positive,32,41
Review-g188671-d5944255_2:3,Review-g188671-d5944255_2:3:0,lasagne,FOOD#QUALITY,positive,3,10
Review-g188671-d5944255_2:4,Review-g188671-d5944255_2:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d5944255_3:1,Review-g188671-d5944255_3:1:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d5944255_3:2,Review-g188671-d5944255_3:2:0,restaurant,RESTAURANT#GENERAL,positive,27,37
Review-g188671-d5944255_3:3,Review-g188671-d5944255_3:3:0,interieur,AMBIENCE#GENERAL,positive,13,22
Review-g188671-d5944255_3:3,Review-g188671-d5944255_3:3:1,kok,FOOD#QUALITY,positive,30,33
Review-g188671-d5944255_3:4,Review-g188671-d5944255_3:4:0,limonade,DRINKS#QUALITY,negative,9,17
Review-g188671-d5944255_3:4,Review-g188671-d5944255_3:4:1,salade met zalm en een quiche,FOOD#QUALITY,positive,80,109
Review-g188671-d5944255_3:5,Review-g188671-d5944255_3:5:0,dessert,FOOD#QUALITY,positive,42,49
Review-g188671-d5944255_4:3,Review-g188671-d5944255_4:3:0,restaurantje,AMBIENCE#GENERAL,positive,31,43
Review-g188671-d5944255_4:4,Review-g188671-d5944255_4:4:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d5944255_4:4,Review-g188671-d5944255_4:4:1,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188671-d5944255_4:4,Review-g188671-d5944255_4:4:2,mensen,SERVICE#GENERAL,positive,77,83
Review-g188671-d5944255_4:5,Review-g188671-d5944255_4:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d694742_1:1,Review-g188671-d694742_1:1:0,wijn,DRINKS#QUALITY,positive,54,58
Review-g188671-d694742_1:1,Review-g188671-d694742_1:1:1,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d694742_1:2,Review-g188671-d694742_1:2:0,ambiance,AMBIENCE#GENERAL,positive,22,30
Review-g188671-d694742_1:2,Review-g188671-d694742_1:2:1,bediening,SERVICE#GENERAL,neutral,0,9
Review-g188671-d694742_1:3,Review-g188671-d694742_1:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d694742_2:1,Review-g188671-d694742_2:1:0,sfeer,AMBIENCE#GENERAL,positive,182,187
Review-g188671-d694742_2:1,Review-g188671-d694742_2:1:1,interieur,AMBIENCE#GENERAL,positive,165,174
Review-g188671-d694742_2:1,Review-g188671-d694742_2:1:2,ontvangst,SERVICE#GENERAL,positive,127,136
Review-g188671-d694742_2:1,Review-g188671-d694742_2:1:3,parkrestaurant,RESTAURANT#GENERAL,positive,4,18
Review-g188671-d694742_2:2,Review-g188671-d694742_2:2:0,keuken,FOOD#QUALITY,neutral,3,9
Review-g188671-d694742_2:3,Review-g188671-d694742_2:3:0,gerechten,FOOD#QUALITY,positive,3,12
Review-g188671-d694742_2:3,Review-g188671-d694742_2:3:1,porties,FOOD#STYLE_OPTIONS,positive,36,43
Review-g188671-d694742_2:4,Review-g188671-d694742_2:4:0,bediening,SERVICE#GENERAL,neutral,3,12
Review-g188671-d694742_2:5,Review-g188671-d694742_2:5:0,sanitair,RESTAURANT#MISCELLANEOUS,neutral,37,45
Review-g188671-d694742_3:1,Review-g188671-d694742_3:1:0,eten,FOOD#QUALITY,positive,5,9
Review-g188671-d694742_3:1,Review-g188671-d694742_3:1:1,bediening,SERVICE#GENERAL,positive,13,22
Review-g188671-d694742_3:2,Review-g188671-d694742_3:2:0,chef,SERVICE#GENERAL,positive,36,40
Review-g188671-d694742_3:2,Review-g188671-d694742_3:2:1,restaurant,RESTAURANT#GENERAL,positive,83,93
Review-g188671-d694742_4:1,Review-g188671-d694742_4:1:0,park restaurant,RESTAURANT#GENERAL,positive,28,43
Review-g188671-d694742_4:2,Review-g188671-d694742_4:2:0,NULL,SERVICE#GENERAL,positive,0,0
Review-g188671-d694742_4:2,Review-g188671-d694742_4:2:1,wijn,DRINKS#QUALITY,positive,35,39
Review-g188671-d694742_4:2,Review-g188671-d694742_4:2:2,menu,FOOD#QUALITY,positive,4,8
Review-g188671-d694742_4:3,Review-g188671-d694742_4:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d741857_1:1,Review-g188671-d741857_1:1:0,NULL,RESTAURANT#PRICES,negative,0,0
Review-g188671-d741857_1:1,Review-g188671-d741857_1:1:1,bediening,SERVICE#GENERAL,negative,12,21
Review-g188671-d741857_1:2,Review-g188671-d741857_1:2:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d741857_1:3,Review-g188671-d741857_1:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d741857_3:1,Review-g188671-d741857_3:1:0,personeel,SERVICE#GENERAL,negative,0,9
Review-g188671-d741857_3:2,Review-g188671-d741857_3:2:0,brood,FOOD#QUALITY,negative,10,15
Review-g188671-d741857_3:3,Review-g188671-d741857_3:3:0,prijzen,DRINKS#PRICES,negative,16,23
Review-g188671-d741857_3:4,Review-g188671-d741857_3:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d741857_3:5,Review-g188671-d741857_3:5:0,restaurant,RESTAURANT#GENERAL,negative,11,21
Review-g188671-d897856_1:2,Review-g188671-d897856_1:2:0,kaart,FOOD#STYLE_OPTIONS,positive,37,42
Review-g188671-d897856_1:2,Review-g188671-d897856_1:2:1,ambiance,AMBIENCE#GENERAL,positive,6,14
Review-g188671-d897856_1:4,Review-g188671-d897856_1:4:0,gastvrouw,SERVICE#GENERAL,positive,3,12
Review-g188671-d897856_1:5,Review-g188671-d897856_1:5:0,hertennootjes,FOOD#QUALITY,negative,186,199
Review-g188671-d897856_1:5,Review-g188671-d897856_1:5:1,soep,FOOD#QUALITY,negative,72,76
Review-g188671-d897856_1:6,Review-g188671-d897856_1:6:0,NULL,FOOD#QUALITY,neutral,0,0
Review-g188671-d897856_2:1,Review-g188671-d897856_2:1:0,restaurant,RESTAURANT#GENERAL,positive,11,21
Review-g188671-d897856_2:2,Review-g188671-d897856_2:2:0,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188671-d897856_2:4,Review-g188671-d897856_2:4:0,babykreeft met waterzooi,FOOD#QUALITY,positive,10,34
Review-g188671-d897856_3:3,Review-g188671-d897856_3:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d897856_4:2,Review-g188671-d897856_4:2:0,keuken,FOOD#QUALITY,positive,34,40
Review-g188671-d897856_4:3,Review-g188671-d897856_4:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d897856_4:3,Review-g188671-d897856_4:3:1,NULL,RESTAURANT#PRICES,positive,0,0
Review-g188672-d1915624_1:1,Review-g188672-d1915624_1:1:0,NULL,SERVICE#GENERAL,positive,0,0
Review-g188672-d1915624_1:2,Review-g188672-d1915624_1:2:0,bediening,SERVICE#GENERAL,positive,3,12
Review-g188672-d1915624_1:5,Review-g188672-d1915624_1:5:0,eten,FOOD#QUALITY,positive,4,8
Review-g188672-d1915624_1:6,Review-g188672-d1915624_1:6:0,keuze,FOOD#STYLE_OPTIONS,positive,5,10
Review-g188672-d1915624_1:6,Review-g188672-d1915624_1:6:1,gerecht,FOOD#QUALITY,positive,51,58
Review-g188672-d1915624_1:7,Review-g188672-d1915624_1:7:0,personeel,SERVICE#GENERAL,positive,25,34
Review-g188672-d1915624_2:4,Review-g188672-d1915624_2:4:0,service,SERVICE#GENERAL,negative,163,170
Review-g188672-d1915624_2:4,Review-g188672-d1915624_2:4:1,eten,FOOD#QUALITY,negative,150,154
Review-g188672-d1915624_2:4,Review-g188672-d1915624_2:4:2,patron,SERVICE#GENERAL,negative,135,141
Review-g188672-d1915624_2:4,Review-g188672-d1915624_2:4:3,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188672-d1915624_2:5,Review-g188672-d1915624_2:5:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188672-d1915624_2:8,Review-g188672-d1915624_2:8:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188672-d1915624_4:2,Review-g188672-d1915624_4:2:0,vissoep 'kleine bouillabaise,FOOD#QUALITY,negative,20,48
Review-g188672-d1915624_4:3,Review-g188672-d1915624_4:3:0,NULL,FOOD#QUALITY,negative,0,0
Review-g188672-d1915624_4:4,Review-g188672-d1915624_4:4:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188672-d1915624_4:4,Review-g188672-d1915624_4:4:1,NULL,FOOD#QUALITY,negative,0,0
Review-g188672-d1915624_4:5,Review-g188672-d1915624_4:5:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188672-d1915624_4:7,Review-g188672-d1915624_4:7:0,zaak,RESTAURANT#GENERAL,negative,22,26
Review-g188672-d2414248_1:1,Review-g188672-d2414248_1:1:0,NULL,SERVICE#GENERAL,positive,0,0
Review-g188672-d2414248_1:1,Review-g188672-d2414248_1:1:1,vis,FOOD#QUALITY,positive,9,12
Review-g188672-d2414248_1:1,Review-g188672-d2414248_1:1:2,vlees,FOOD#QUALITY,positive,0,5
Review-g188672-d2414248_1:2,Review-g188672-d2414248_1:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188672-d2414248_2:1,Review-g188672-d2414248_2:1:0,NULL,FOOD#PRICES,negative,0,0
Review-g188672-d2414248_2:1,Review-g188672-d2414248_2:1:1,eten,FOOD#QUALITY,neutral,51,55
Review-g188672-d2414248_2:2,Review-g188672-d2414248_2:2:0,irish coffee,DRINKS#PRICES,negative,3,15
Review-g188672-d2414248_2:2,Review-g188672-d2414248_2:2:1,baas,SERVICE#GENERAL,neutral,24,28
Review-g188672-d2414248_3:1,Review-g188672-d2414248_3:1:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
Review-g188672-d2414248_3:1,Review-g188672-d2414248_3:1:1,eten,FOOD#QUALITY,positive,41,45
