sid,id,category,polarity
Honor_6_5:8,Honor_6_5:8:0,MULTIMEDIA_DEVICES#QUALITY,positive
Honor_6_5:9,Honor_6_5:9:0,MULTIMEDIA_DEVICES#QUALITY,positive
Honor_6_5:10,Honor_6_5:10:0,PHONE#PRICE,positive
Honor_6_5:10,Honor_6_5:10:1,PHONE#DESIGN_FEATURES,positive
Honor_6_5:11,Honor_6_5:11:0,PHONE#GENERAL,positive
Honor_6_5:12,Honor_6_5:12:0,PHONE#GENERAL,positive
Honor_6_5:13,Honor_6_5:13:0,PHONE#GENERAL,positive
Honor_6_4:1,Honor_6_4:1:0,BATTERY#OPERATION_PERFORMANCE,positive
Honor_6_4:1,Honor_6_4:1:1,PHONE#OPERATION_PERFORMANCE,positive
Honor_6_4:2,Honor_6_4:2:0,OS#DESIGN_FEATURES,positive
Honor_6_4:2,Honor_6_4:2:1,PHONE#DESIGN_FEATURES,positive
Honor_6_4:3,Honor_6_4:3:0,PHONE#DESIGN_FEATURES,neutral
Nokia_Lumia_1020_5:2,Nokia_Lumia_1020_5:2:0,MULTIMEDIA_DEVICES#QUALITY,positive
Nokia_Lumia_1020_5:3,Nokia_Lumia_1020_5:3:0,MULTIMEDIA_DEVICES#QUALITY,positive
Nokia_Lumia_1020_5:4,Nokia_Lumia_1020_5:4:0,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive
Nokia_Lumia_1020_5:5,Nokia_Lumia_1020_5:5:0,MULTIMEDIA_DEVICES#QUALITY,positive
Nokia_Lumia_1020_5:6,Nokia_Lumia_1020_5:6:0,OS#DESIGN_FEATURES,positive
Nokia_Lumia_1020_5:8,Nokia_Lumia_1020_5:8:0,OS#USABILITY,positive
Nokia_Lumia_1020_5:9,Nokia_Lumia_1020_5:9:0,SOFTWARE#OPERATION_PERFORMANCE,positive
Nokia_Lumia_1020_5:11,Nokia_Lumia_1020_5:11:0,PHONE#GENERAL,positive
Nokia_Lumia_1020_1:1,Nokia_Lumia_1020_1:1:0,MULTIMEDIA_DEVICES#QUALITY,positive
Nokia_Lumia_1020_1:2,Nokia_Lumia_1020_1:2:0,BATTERY#OPERATION_PERFORMANCE,positive
Nokia_Lumia_1020_1:3,Nokia_Lumia_1020_1:3:0,PHONE#USABILITY,positive
Nokia_Lumia_1020_1:4,Nokia_Lumia_1020_1:4:0,SOFTWARE#OPERATION_PERFORMANCE,positive
Nokia_Lumia_1020_2:1,Nokia_Lumia_1020_2:1:0,PHONE#GENERAL,positive
Nokia_Lumia_1020_2:1,Nokia_Lumia_1020_2:1:1,MULTIMEDIA_DEVICES#GENERAL,positive
Nokia_Lumia_1020_3:2,Nokia_Lumia_1020_3:2:0,PHONE#GENERAL,positive
Nokia_Lumia_1020_3:3,Nokia_Lumia_1020_3:3:0,PHONE#CONNECTIVITY,positive
Nokia_Lumia_1020_3:4,Nokia_Lumia_1020_3:4:0,MULTIMEDIA_DEVICES#QUALITY,positive
Nokia_Lumia_1020_3:4,Nokia_Lumia_1020_3:4:1,PHONE#CONNECTIVITY,positive
Nokia_Lumia_1020_3:5,Nokia_Lumia_1020_3:5:0,BATTERY#OPERATION_PERFORMANCE,neutral
Nokia_Lumia_1020_3:8,Nokia_Lumia_1020_3:8:0,DISPLAY#QUALITY,positive
Nokia_Lumia_1020_3:8,Nokia_Lumia_1020_3:8:1,DISPLAY#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_5:1,Samsung_Galaxy_S4_5:1:0,SHIPPING#QUALITY,positive
Samsung_Galaxy_S4_5:2,Samsung_Galaxy_S4_5:2:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_5:3,Samsung_Galaxy_S4_5:3:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_5:3,Samsung_Galaxy_S4_5:3:1,PHONE#GENERAL,positive
Samsung_Galaxy_S4_5:3,Samsung_Galaxy_S4_5:3:2,DISPLAY#QUALITY,positive
Samsung_Galaxy_S4_5:3,Samsung_Galaxy_S4_5:3:3,SOFTWARE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_5:3,Samsung_Galaxy_S4_5:3:4,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S4_5:4,Samsung_Galaxy_S4_5:4:0,BATTERY#OPERATION_PERFORMANCE,neutral
Samsung_Galaxy_S4_5:5,Samsung_Galaxy_S4_5:5:0,DISPLAY#MISCELLANEOUS,negative
Samsung_Galaxy_S4_5:6,Samsung_Galaxy_S4_5:6:0,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,neutral
Samsung_Galaxy_S4_5:7,Samsung_Galaxy_S4_5:7:0,PHONE#GENERAL,positive
Samsung_Galaxy_S4_5:7,Samsung_Galaxy_S4_5:7:1,PHONE#PRICE,positive
Samsung_Galaxy_S4_4:1,Samsung_Galaxy_S4_4:1:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_4:4,Samsung_Galaxy_S4_4:4:0,PHONE#USABILITY,positive
Samsung_Galaxy_S4_4:7,Samsung_Galaxy_S4_4:7:0,PHONE#MISCELLANEOUS,positive
Samsung_Galaxy_S4_4:8,Samsung_Galaxy_S4_4:8:0,PHONE#PRICE,positive
Samsung_Galaxy_S4_4:8,Samsung_Galaxy_S4_4:8:1,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_4:9,Samsung_Galaxy_S4_4:9:0,PHONE#DESIGN_FEATURES,neutral
Samsung_Galaxy_S4_4:10,Samsung_Galaxy_S4_4:10:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_4:12,Samsung_Galaxy_S4_4:12:0,BATTERY#OPERATION_PERFORMANCE,neutral
Samsung_Galaxy_S4_4:14,Samsung_Galaxy_S4_4:14:0,PHONE#GENERAL,positive
Samsung_Galaxy_S4_4:15,Samsung_Galaxy_S4_4:15:0,PHONE#GENERAL,positive
Samsung_Galaxy_S4_4:16,Samsung_Galaxy_S4_4:16:0,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S4_4:17,Samsung_Galaxy_S4_4:17:0,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S4_4:17,Samsung_Galaxy_S4_4:17:1,MULTIMEDIA_DEVICES#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_4:18,Samsung_Galaxy_S4_4:18:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_4:20,Samsung_Galaxy_S4_4:20:0,DISPLAY#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_1:2,Samsung_Galaxy_S4_1:2:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_1:3,Samsung_Galaxy_S4_1:3:0,PHONE#USABILITY,negative
Samsung_Galaxy_S4_1:3,Samsung_Galaxy_S4_1:3:1,PHONE#DESIGN_FEATURES,negative
Samsung_Galaxy_S4_1:4,Samsung_Galaxy_S4_1:4:0,DISPLAY#QUALITY,positive
Samsung_Galaxy_S4_1:4,Samsung_Galaxy_S4_1:4:1,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_1:5,Samsung_Galaxy_S4_1:5:0,OS#USABILITY,negative
Samsung_Galaxy_S4_1:6,Samsung_Galaxy_S4_1:6:0,MULTIMEDIA_DEVICES#QUALITY,negative
Samsung_Galaxy_S4_1:7,Samsung_Galaxy_S4_1:7:0,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S4_1:8,Samsung_Galaxy_S4_1:8:0,BATTERY#OPERATION_PERFORMANCE,neutral
Samsung_Galaxy_S4_1:11,Samsung_Galaxy_S4_1:11:0,MULTIMEDIA_DEVICES#DESIGN_FEATURES,negative
Samsung_Galaxy_S4_1:12,Samsung_Galaxy_S4_1:12:0,OS#DESIGN_FEATURES,negative
Samsung_Galaxy_S4_1:13,Samsung_Galaxy_S4_1:13:0,PHONE#GENERAL,negative
Samsung_Galaxy_S4_3:2,Samsung_Galaxy_S4_3:2:0,PHONE#GENERAL,positive
Samsung_Galaxy_S4_3:3,Samsung_Galaxy_S4_3:3:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_3:4,Samsung_Galaxy_S4_3:4:0,PHONE#DESIGN_FEATURES,negative
Samsung_Galaxy_S4_2:1,Samsung_Galaxy_S4_2:1:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_2:2,Samsung_Galaxy_S4_2:2:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_2:3,Samsung_Galaxy_S4_2:3:0,KEYBOARD#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_2:3,Samsung_Galaxy_S4_2:3:1,DISPLAY#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_2:4,Samsung_Galaxy_S4_2:4:0,DISPLAY#QUALITY,positive
Samsung_Galaxy_S4_2:5,Samsung_Galaxy_S4_2:5:0,PHONE#QUALITY,positive
Samsung_Galaxy_S4_2:5,Samsung_Galaxy_S4_2:5:1,DISPLAY#QUALITY,positive
Samsung_Galaxy_S4_2:6,Samsung_Galaxy_S4_2:6:0,PHONE#GENERAL,positive
Samsung_Galaxy_S2_Plus_5:2,Samsung_Galaxy_S2_Plus_5:2:0,PHONE#GENERAL,positive
Samsung_Galaxy_S2_Plus_5:4,Samsung_Galaxy_S2_Plus_5:4:0,PHONE#USABILITY,positive
Samsung_Galaxy_S2_Plus_5:5,Samsung_Galaxy_S2_Plus_5:5:0,PHONE#USABILITY,positive
Samsung_Galaxy_S2_Plus_5:6,Samsung_Galaxy_S2_Plus_5:6:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S2_Plus_5:8,Samsung_Galaxy_S2_Plus_5:8:0,PHONE#GENERAL,positive
Samsung_Galaxy_S2_Plus_5:9,Samsung_Galaxy_S2_Plus_5:9:0,KEYBOARD#USABILITY,positive
Samsung_Galaxy_S2_Plus_5:9,Samsung_Galaxy_S2_Plus_5:9:1,DISPLAY#DESIGN_FEATURES,positive
HTC_Desire_320_3:1,HTC_Desire_320_3:1:0,PHONE#USABILITY,positive
HTC_Desire_320_3:1,HTC_Desire_320_3:1:1,PHONE#GENERAL,positive
HTC_Desire_320_3:2,HTC_Desire_320_3:2:0,HARD_DISC#DESIGN_FEATURES,positive
HTC_Desire_320_3:3,HTC_Desire_320_3:3:0,BATTERY#OPERATION_PERFORMANCE,neutral
HTC_Desire_320_3:4,HTC_Desire_320_3:4:0,PHONE#MISCELLANEOUS,positive
HTC_Desire_320_3:4,HTC_Desire_320_3:4:1,DISPLAY#GENERAL,positive
HTC_Desire_320_3:5,HTC_Desire_320_3:5:0,PHONE#GENERAL,positive
BlackBerry_Classic_QWERTY_2:1,BlackBerry_Classic_QWERTY_2:1:0,COMPANY#GENERAL,positive
BlackBerry_Classic_QWERTY_2:2,BlackBerry_Classic_QWERTY_2:2:0,COMPANY#GENERAL,positive
Honor_4X_1:1,Honor_4X_1:1:0,PHONE#GENERAL,positive
Honor_4X_1:3,Honor_4X_1:3:0,OS#DESIGN_FEATURES,positive
Honor_4X_1:4,Honor_4X_1:4:0,HARD_DISC#DESIGN_FEATURES,negative
Honor_4X_1:5,Honor_4X_1:5:0,PHONE#DESIGN_FEATURES,positive
Honor_4X_1:6,Honor_4X_1:6:0,PHONE#QUALITY,positive
Honor_4X_2:2,Honor_4X_2:2:0,BATTERY#OPERATION_PERFORMANCE,positive
Honor_4X_2:3,Honor_4X_2:3:0,BATTERY#OPERATION_PERFORMANCE,positive
Honor_4X_2:4,Honor_4X_2:4:0,PHONE#OPERATION_PERFORMANCE,positive
Honor_4X_2:4,Honor_4X_2:4:1,PHONE#GENERAL,neutral
Honor_4X_2:6,Honor_4X_2:6:0,PHONE#OPERATION_PERFORMANCE,positive
Honor_4X_2:6,Honor_4X_2:6:1,PHONE#DESIGN_FEATURES,positive
Honor_4X_2:6,Honor_4X_2:6:2,PHONE#QUALITY,positive
Honor_4X_2:7,Honor_4X_2:7:0,PHONE#QUALITY,positive
Honor_4X_3:1,Honor_4X_3:1:0,PHONE#CONNECTIVITY,negative
Honor_4X_3:2,Honor_4X_3:2:0,PHONE#CONNECTIVITY,negative
Honor_4X_3:4,Honor_4X_3:4:0,PHONE#DESIGN_FEATURES,positive
Honor_4X_3:4,Honor_4X_3:4:1,PHONE#OPERATION_PERFORMANCE,negative
Honor_4X_3:4,Honor_4X_3:4:2,PHONE#GENERAL,negative
Honor_4X_4:1,Honor_4X_4:1:0,PHONE#PRICE,positive
Honor_4X_4:1,Honor_4X_4:1:1,PHONE#OPERATION_PERFORMANCE,positive
Honor_4X_4:2,Honor_4X_4:2:0,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive
Honor_4X_4:2,Honor_4X_4:2:1,DISPLAY#GENERAL,positive
Honor_4X_4:2,Honor_4X_4:2:2,PHONE#OPERATION_PERFORMANCE,positive
Honor_4X_5:1,Honor_4X_5:1:0,PHONE#GENERAL,positive
Honor_4X_5:2,Honor_4X_5:2:0,PHONE#OPERATION_PERFORMANCE,positive
Honor_4X_5:2,Honor_4X_5:2:1,BATTERY#OPERATION_PERFORMANCE,positive
Honor_4X_5:3,Honor_4X_5:3:0,DISPLAY#QUALITY,negative
Honor_4X_5:4,Honor_4X_5:4:0,PHONE#DESIGN_FEATURES,positive
Honor_4X_5:5,Honor_4X_5:5:0,PHONE#PRICE,positive
Honor_4X_5:5,Honor_4X_5:5:1,PHONE#DESIGN_FEATURES,positive
iDroid_Tango_A5_1:1,iDroid_Tango_A5_1:1:0,PHONE#GENERAL,positive
iDroid_Tango_A5_1:2,iDroid_Tango_A5_1:2:0,PHONE#DESIGN_FEATURES,positive
iDroid_Tango_A5_1:3,iDroid_Tango_A5_1:3:0,PHONE#USABILITY,positive
iDroid_Tango_A5_1:3,iDroid_Tango_A5_1:3:1,MULTIMEDIA_DEVICES#QUALITY,positive
iDroid_Tango_A5_1:6,iDroid_Tango_A5_1:6:0,PHONE#PRICE,positive
iDroid_Tango_A5_1:6,iDroid_Tango_A5_1:6:1,PHONE#QUALITY,positive
iDroid_Tango_A5_1:8,iDroid_Tango_A5_1:8:0,PHONE#GENERAL,positive
Samsung_Galaxy_S4_Mini_VE_5:2,Samsung_Galaxy_S4_Mini_VE_5:2:0,BATTERY#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_Mini_VE_5:4,Samsung_Galaxy_S4_Mini_VE_5:4:0,BATTERY#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_Mini_VE_5:6,Samsung_Galaxy_S4_Mini_VE_5:6:0,PHONE#USABILITY,positive
Samsung_Galaxy_S4_Mini_VE_5:6,Samsung_Galaxy_S4_Mini_VE_5:6:1,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_Mini_VE_5:6,Samsung_Galaxy_S4_Mini_VE_5:6:2,DISPLAY#QUALITY,positive
Samsung_Galaxy_S4_Mini_VE_5:7,Samsung_Galaxy_S4_Mini_VE_5:7:0,PHONE#GENERAL,positive
Samsung_Galaxy_S4_Mini_VE_4:1,Samsung_Galaxy_S4_Mini_VE_4:1:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_Mini_VE_4:2,Samsung_Galaxy_S4_Mini_VE_4:2:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S4_Mini_VE_4:3,Samsung_Galaxy_S4_Mini_VE_4:3:0,PHONE#PRICE,positive
Samsung_Galaxy_S4_Mini_VE_3:1,Samsung_Galaxy_S4_Mini_VE_3:1:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S4_Mini_VE_3:1,Samsung_Galaxy_S4_Mini_VE_3:1:1,PHONE#QUALITY,positive
Samsung_Galaxy_S4_Mini_VE_3:1,Samsung_Galaxy_S4_Mini_VE_3:1:2,PHONE#PRICE,neutral
Samsung_Galaxy_S4_Mini_VE_3:2,Samsung_Galaxy_S4_Mini_VE_3:2:0,PHONE#DESIGN_FEATURES,positive
HTC_Desire_820_1:1,HTC_Desire_820_1:1:0,PHONE#QUALITY,positive
HTC_Desire_820_1:1,HTC_Desire_820_1:1:1,PHONE#PRICE,positive
HTC_Desire_820_1:2,HTC_Desire_820_1:2:0,PHONE#OPERATION_PERFORMANCE,positive
HTC_Desire_820_1:2,HTC_Desire_820_1:2:1,PHONE#PRICE,positive
HTC_Desire_820_1:4,HTC_Desire_820_1:4:0,PHONE#DESIGN_FEATURES,neutral
HTC_Desire_820_1:5,HTC_Desire_820_1:5:0,PHONE#DESIGN_FEATURES,positive
HTC_Desire_820_1:6,HTC_Desire_820_1:6:0,PHONE#DESIGN_FEATURES,negative
HTC_Desire_820_1:9,HTC_Desire_820_1:9:0,CPU#DESIGN_FEATURES,neutral
HTC_Desire_820_1:10,HTC_Desire_820_1:10:0,OS#OPERATION_PERFORMANCE,negative
HTC_Desire_820_1:10,HTC_Desire_820_1:10:1,CPU#MISCELLANEOUS,neutral
HTC_Desire_820_1:11,HTC_Desire_820_1:11:0,CPU#MISCELLANEOUS,neutral
HTC_Desire_820_1:11,HTC_Desire_820_1:11:1,OS#DESIGN_FEATURES,negative
HTC_Desire_820_1:13,HTC_Desire_820_1:13:0,CPU#OPERATION_PERFORMANCE,positive
HTC_Desire_820_1:18,HTC_Desire_820_1:18:0,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_Desire_820_1:19,HTC_Desire_820_1:19:0,PHONE#USABILITY,positive
HTC_Desire_820_1:19,HTC_Desire_820_1:19:1,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_Desire_820_1:20,HTC_Desire_820_1:20:0,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive
HTC_Desire_820_1:23,HTC_Desire_820_1:23:0,OS#OPERATION_PERFORMANCE,positive
HTC_Desire_820_1:24,HTC_Desire_820_1:24:0,SOFTWARE#DESIGN_FEATURES,positive
HTC_Desire_820_1:26,HTC_Desire_820_1:26:0,OS#OPERATION_PERFORMANCE,positive
HTC_Desire_820_1:28,HTC_Desire_820_1:28:0,SOFTWARE#DESIGN_FEATURES,positive
HTC_Desire_820_1:29,HTC_Desire_820_1:29:0,SOFTWARE#GENERAL,positive
HTC_Desire_820_1:31,HTC_Desire_820_1:31:0,PHONE#GENERAL,negative
HTC_Desire_820_1:32,HTC_Desire_820_1:32:0,DISPLAY#GENERAL,negative
HTC_Desire_820_1:37,HTC_Desire_820_1:37:0,PHONE#GENERAL,positive
HTC_Desire_820_1:38,HTC_Desire_820_1:38:0,PHONE#GENERAL,positive
HTC_Desire_820_1:39,HTC_Desire_820_1:39:0,PHONE#GENERAL,positive
Apple_iPhone_6_Plus_2:1,Apple_iPhone_6_Plus_2:1:0,SHIPPING#QUALITY,positive
Apple_iPhone_6_Plus_2:2,Apple_iPhone_6_Plus_2:2:0,PHONE#PRICE,positive
Apple_iPhone_6_Plus_2:2,Apple_iPhone_6_Plus_2:2:1,PHONE#OPERATION_PERFORMANCE,positive
Apple_iPhone_6_Plus_2:3,Apple_iPhone_6_Plus_2:3:0,COMPANY#GENERAL,positive
Samsung_Galaxy_S2_Plus_2:1,Samsung_Galaxy_S2_Plus_2:1:0,PHONE#GENERAL,positive
Samsung_Galaxy_S2_Plus_2:2,Samsung_Galaxy_S2_Plus_2:2:0,DISPLAY#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S2_Plus_2:3,Samsung_Galaxy_S2_Plus_2:3:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S2_Plus_2:4,Samsung_Galaxy_S2_Plus_2:4:0,PHONE#QUALITY,positive
Samsung_Galaxy_S2_Plus_2:6,Samsung_Galaxy_S2_Plus_2:6:0,BATTERY#OPERATION_PERFORMANCE,neutral
BlackBerry_Classic_QWERTY_3:2,BlackBerry_Classic_QWERTY_3:2:0,COMPANY#GENERAL,positive
BlackBerry_Classic_QWERTY_3:3,BlackBerry_Classic_QWERTY_3:3:0,OS#QUALITY,negative
BlackBerry_Classic_QWERTY_3:4,BlackBerry_Classic_QWERTY_3:4:0,SOFTWARE#USABILITY,negative
Samsung_Galaxy_S2_Plus_4:1,Samsung_Galaxy_S2_Plus_4:1:0,PHONE#QUALITY,negative
Samsung_Galaxy_S2_Plus_4:2,Samsung_Galaxy_S2_Plus_4:2:0,PHONE#QUALITY,positive
BlackBerry_Classic_QWERTY_1:1,BlackBerry_Classic_QWERTY_1:1:0,PHONE#GENERAL,positive
BlackBerry_Classic_QWERTY_1:2,BlackBerry_Classic_QWERTY_1:2:0,PHONE#GENERAL,positive
BlackBerry_Classic_QWERTY_1:3,BlackBerry_Classic_QWERTY_1:3:0,SOFTWARE#USABILITY,positive
Nokia_Lumia_830_2:1,Nokia_Lumia_830_2:1:0,PHONE#PRICE,positive
Nokia_Lumia_830_2:1,Nokia_Lumia_830_2:1:1,PHONE#DESIGN_FEATURES,positive
Nokia_Lumia_830_2:2,Nokia_Lumia_830_2:2:0,PHONE#GENERAL,positive
Nokia_Lumia_830_2:3,Nokia_Lumia_830_2:3:0,PHONE#DESIGN_FEATURES,neutral
Nokia_Lumia_830_2:4,Nokia_Lumia_830_2:4:0,OS#OPERATION_PERFORMANCE,positive
Nokia_Lumia_830_2:5,Nokia_Lumia_830_2:5:0,PHONE#DESIGN_FEATURES,positive
Nokia_Lumia_830_2:6,Nokia_Lumia_830_2:6:0,OS#DESIGN_FEATURES,neutral
Nokia_Lumia_830_2:7,Nokia_Lumia_830_2:7:0,MULTIMEDIA_DEVICES#GENERAL,positive
Nokia_Lumia_830_2:7,Nokia_Lumia_830_2:7:1,SOFTWARE#GENERAL,positive
Nokia_Lumia_830_2:7,Nokia_Lumia_830_2:7:2,SOFTWARE#DESIGN_FEATURES,positive
Nokia_Lumia_830_2:7,Nokia_Lumia_830_2:7:3,PHONE#DESIGN_FEATURES,positive
Nokia_Lumia_830_2:9,Nokia_Lumia_830_2:9:0,PHONE#GENERAL,positive
LG_G2_D802_32GB_versie_1:1,LG_G2_D802_32GB_versie_1:1:0,PHONE#GENERAL,positive
LG_G2_D802_32GB_versie_1:2,LG_G2_D802_32GB_versie_1:2:0,PHONE#OPERATION_PERFORMANCE,positive
LG_G2_D802_32GB_versie_1:2,LG_G2_D802_32GB_versie_1:2:1,OS#USABILITY,positive
LG_G2_D802_32GB_versie_1:3,LG_G2_D802_32GB_versie_1:3:0,MULTIMEDIA_DEVICES#DESIGN_FEATURES,positive
LG_G2_D802_32GB_versie_1:4,LG_G2_D802_32GB_versie_1:4:0,PHONE#DESIGN_FEATURES,positive
LG_G2_D802_32GB_versie_1:4,LG_G2_D802_32GB_versie_1:4:1,DISPLAY#DESIGN_FEATURES,positive
LG_G2_D802_32GB_versie_1:5,LG_G2_D802_32GB_versie_1:5:0,PHONE#DESIGN_FEATURES,positive
LG_G2_D802_32GB_versie_1:7,LG_G2_D802_32GB_versie_1:7:0,DISPLAY#MISCELLANEOUS,positive
LG_G2_D802_32GB_versie_1:9,LG_G2_D802_32GB_versie_1:9:0,SOFTWARE#GENERAL,positive
LG_G2_D802_32GB_versie_1:11,LG_G2_D802_32GB_versie_1:11:0,HARD_DISC#DESIGN_FEATURES,negative
LG_G2_D802_32GB_versie_1:12,LG_G2_D802_32GB_versie_1:12:0,MULTIMEDIA_DEVICES#GENERAL,positive
LG_G2_D802_32GB_versie_1:13,LG_G2_D802_32GB_versie_1:13:0,PHONE#GENERAL,neutral
LG_G2_D802_32GB_versie_1:14,LG_G2_D802_32GB_versie_1:14:0,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,negative
LG_G2_D802_32GB_versie_1:15,LG_G2_D802_32GB_versie_1:15:0,MULTIMEDIA_DEVICES#GENERAL,positive
LG_G2_D802_32GB_versie_3:1,LG_G2_D802_32GB_versie_3:1:0,PHONE#GENERAL,positive
LG_G2_D802_32GB_versie_3:2,LG_G2_D802_32GB_versie_3:2:0,OS#DESIGN_FEATURES,positive
LG_G2_D802_32GB_versie_3:2,LG_G2_D802_32GB_versie_3:2:1,DISPLAY#DESIGN_FEATURES,neutral
LG_G2_D802_32GB_versie_3:3,LG_G2_D802_32GB_versie_3:3:0,HARD_DISC#DESIGN_FEATURES,positive
LG_G2_D802_32GB_versie_3:4,LG_G2_D802_32GB_versie_3:4:0,PHONE#GENERAL,positive
LG_G2_D802_32GB_versie_5:2,LG_G2_D802_32GB_versie_5:2:0,BATTERY#OPERATION_PERFORMANCE,negative
LG_G2_D802_32GB_versie_5:7,LG_G2_D802_32GB_versie_5:7:0,BATTERY#OPERATION_PERFORMANCE,negative
LG_G2_D802_32GB_versie_5:8,LG_G2_D802_32GB_versie_5:8:0,PHONE#GENERAL,positive
LG_G2_D802_32GB_versie_4:1,LG_G2_D802_32GB_versie_4:1:0,SHIPPING#QUALITY,positive
LG_G2_D802_32GB_versie_4:2,LG_G2_D802_32GB_versie_4:2:0,PHONE#OPERATION_PERFORMANCE,positive
LG_G2_D802_32GB_versie_4:2,LG_G2_D802_32GB_versie_4:2:1,PHONE#GENERAL,positive
LG_G2_D802_32GB_versie_4:3,LG_G2_D802_32GB_versie_4:3:0,PHONE#USABILITY,positive
LG_G2_D802_32GB_versie_4:4,LG_G2_D802_32GB_versie_4:4:0,MULTIMEDIA_DEVICES#QUALITY,positive
LG_G2_D802_32GB_versie_4:4,LG_G2_D802_32GB_versie_4:4:1,SOFTWARE#GENERAL,positive
LG_G2_D802_32GB_versie_4:5,LG_G2_D802_32GB_versie_4:5:0,MULTIMEDIA_DEVICES#QUALITY,positive
LG_G2_D802_32GB_versie_4:6,LG_G2_D802_32GB_versie_4:6:0,BATTERY#GENERAL,positive
LG_G2_D802_32GB_versie_4:8,LG_G2_D802_32GB_versie_4:8:0,PHONE#QUALITY,positive
LG_G2_D802_32GB_versie_4:8,LG_G2_D802_32GB_versie_4:8:1,PHONE#PRICE,neutral
BlackBerry_Q5_1:1,BlackBerry_Q5_1:1:0,PHONE#GENERAL,positive
BlackBerry_Q5_1:3,BlackBerry_Q5_1:3:0,PHONE#GENERAL,positive
BlackBerry_Q5_1:3,BlackBerry_Q5_1:3:1,DISPLAY#OPERATION_PERFORMANCE,positive
BlackBerry_Q5_1:3,BlackBerry_Q5_1:3:2,KEYBOARD#OPERATION_PERFORMANCE,positive
BlackBerry_Q5_1:5,BlackBerry_Q5_1:5:0,COMPANY#GENERAL,positive
BlackBerry_Q5_1:5,BlackBerry_Q5_1:5:1,PHONE#GENERAL,positive
Nokia_Lumia_925_4:3,Nokia_Lumia_925_4:3:0,PHONE#GENERAL,positive
Nokia_Lumia_925_4:5,Nokia_Lumia_925_4:5:0,OS#OPERATION_PERFORMANCE,positive
Nokia_Lumia_925_4:6,Nokia_Lumia_925_4:6:0,PHONE#DESIGN_FEATURES,positive
Nokia_Lumia_925_4:6,Nokia_Lumia_925_4:6:1,MULTIMEDIA_DEVICES#GENERAL,positive
Nokia_Lumia_925_4:7,Nokia_Lumia_925_4:7:0,OS#USABILITY,negative
Nokia_Lumia_925_4:8,Nokia_Lumia_925_4:8:0,OS#DESIGN_FEATURES,negative
Nokia_Lumia_925_4:9,Nokia_Lumia_925_4:9:0,OS#USABILITY,negative
Nokia_Lumia_925_4:10,Nokia_Lumia_925_4:10:0,OS#GENERAL,negative
Nokia_Lumia_925_5:1,Nokia_Lumia_925_5:1:0,PHONE#USABILITY,positive
Nokia_Lumia_925_5:1,Nokia_Lumia_925_5:1:1,PHONE#DESIGN_FEATURES,positive
Nokia_Lumia_925_5:4,Nokia_Lumia_925_5:4:0,PHONE#OPERATION_PERFORMANCE,positive
Nokia_Lumia_925_5:5,Nokia_Lumia_925_5:5:0,PHONE#DESIGN_FEATURES,negative
