rid,id,text
Review-g2369819-d4736237_2,Review-g2369819-d4736237_2:7,Genoeg restaurants in Destelbergen waar ze niet tegen hun zin werken.
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:1,"Aanvankelijk hadden mijn vriend en ik wel wat ""drempelvrees"" om hier binnen te komen, daar het interieur er wat rommelig uitzag."
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:2,Maar we overwonnen onze schrik en kregen de verrassing van ons leven!
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:3,"We werden geweldig vriendelijk onthaald en voelden ons meteen thuis in dit sympathieke, familiale restaurantje."
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:4,"Helemaal niet sjiek of zo, eerder eenvoudig, je waant je in een Italiaanse huiskamer..."
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:5,"Het eten was geweldig, nooit heb ik Italië zo nabij gevoeld als in de Etna."
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:6,"De kok heeft prijzen gewonnen voor ""beste pizzaiolo van Vlaanderen'"" en is hier heel trots op."
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:7,De foto's en getuigschriften hangen aan de muur.
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:8,Tot nu toe mijn beste ervaring met de authentieke Italiaanse keuken in ons Belgenlandje.
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:9,Ook de prijs is heel redelijk.
Review-g2369819-d4736237_3,Review-g2369819-d4736237_3:10,"Ik kom hier zéker terug, zeker weten!!!!"
Review-g2369819-d4736237_4,Review-g2369819-d4736237_4:1,Super lekkere pasta's en pizza's gegeten!
Review-g2369819-d4736237_4,Review-g2369819-d4736237_4:2,"De kok, Mateo is een Italiaan."
Review-g2369819-d4736237_4,Review-g2369819-d4736237_4:3,"Hartelijke ontvangst, goed om vooraf te reserveren."
Review-g2369819-d4736237_4,Review-g2369819-d4736237_4:4,prijs is gemiddeld.
Review-g2369819-d4736237_4,Review-g2369819-d4736237_4:5,Ook de formule 'pizza party' is een schot in de roos!!
Review-g2369819-d4736237_4,Review-g2369819-d4736237_4:6,In de zomer groot zonneterras.
Review-g2546789-d4542241_2,Review-g2546789-d4542241_2:1,Ik had een steak saignant gevraagd maar deze was medium tot bien cuit.
Review-g2546789-d4542241_2,Review-g2546789-d4542241_2:2,Als ik hierover een opmerking maakte kreeg ik hetzelfde vlees gewoon terug met de melding dat ik verkeerd was.
Review-g2546789-d4542241_2,Review-g2546789-d4542241_2:3,Voor de rest weinig creatieve keuken.
Review-g2546789-d4542241_2,Review-g2546789-d4542241_2:4,Geen aanrader.
Review-g2546789-d4542241_3,Review-g2546789-d4542241_3:1,"Zondag 30 maart, prachtig weer dus terrasje onderweg: Redelijk veel klanten en voldoende personeel dat echter totaal niet geinteresseerd was om de mensen te bedienen."
Review-g2546789-d4542241_3,Review-g2546789-d4542241_3:2,"Wij hebben daar een dik halfuur geprobeerd de aandacht te trekken van de kelners, die voorbij slenterden zonder enioge bestelling op te nemen."
Review-g2546789-d4542241_3,Review-g2546789-d4542241_3:3,Uiteindelijk zijn we hongerig en dorstig dan maar terug opgestapt.
Review-g2546789-d4542241_3,Review-g2546789-d4542241_3:4,"Zulk een een onbeschofte, en ongeintersseerde bediening heb ik nog nergers meegemaakt."
Review-g2546789-d4542241_3,Review-g2546789-d4542241_3:5,Gewoon onbegrijpelijk.
Review-g2546789-d4542241_3,Review-g2546789-d4542241_3:6,Ons zien ze daar NOOIT meer.
Review-g2546789-d4542241_4,Review-g2546789-d4542241_4:1,""" De jongste telg ""heeft als voornaamste troef de prachtige tuin waar het voor gezinnen met kinderen en grotere groepen goed toeven is, ware het niet dat het huidige management het concept drastisch veranderd heeft."
Review-g2546789-d4542241_4,Review-g2546789-d4542241_4:2,"Op zondagnamiddag is er ""animatie"" in de vorm van een ""dinner show"", een arrangementje dat €70,- kost, maar dan krijg je wel entertainment van schlagergoden à la Frank Galan, Danny Fabri, Paul Severs en tutti quanti."
Review-g2546789-d4542241_4,Review-g2546789-d4542241_4:3,Alleen maar geschikt voor een beperkt nichepubliek.
Review-g2546789-d4542241_4,Review-g2546789-d4542241_4:4,"Wij dachten rustig iets te gaan eten in de tuin (dan betaal je de €70,- niet en kan je enkel bestellen uit de snacks-kaart) maar ook daar worden de decibels royaal in je richting gestuurd (arme buren!)."
Review-g2546789-d4542241_4,Review-g2546789-d4542241_4:5,We hebben snel en zonder smaak gegeten en hebben gemaakt dat we weer weg waren.
Review-g2546789-d4542241_4,Review-g2546789-d4542241_4:6,"Hou je van Vlaamse en andere schlagers: ga ervoor, betaal geen €70,- en zet je in de tuin; hou je er niet van, gewoon wegblijven."
Review-g3492038-d2669477_1,Review-g3492038-d2669477_1:1,het nieuwe gebouw lijkt op een openbaar zwembad of turnzaal.
Review-g3492038-d2669477_1,Review-g3492038-d2669477_1:2,Hoe haalt men het in z'n hoofd om een zaak met traditie en nostalgie op zo een vreselijke manier te vernieuwen!
Review-g3492038-d2669477_1,Review-g3492038-d2669477_1:3,gezelligheid is hier mijlen ver te zoeken!
Review-g3492038-d2669477_3,Review-g3492038-d2669477_3:1,"Je kan hier rustig iets eten en drinken, de prijzen zijn iets hoger als normaal maar je krijgt dan ook wel waar voor je geld."
Review-g3492038-d2669477_3,Review-g3492038-d2669477_3:2,Ook een speeltuin voor de kinderen is aanwezig en in de zomer is het hier ook zeker gezellig vertoeven.
Review-g3492038-d2669477_4,Review-g3492038-d2669477_4:1,Geen probleem om in dit restaurant/café nog een maaltijd te krijgen rond 21u30.
Review-g3492038-d2669477_4,Review-g3492038-d2669477_4:2,Bediening was vlot en gebeurde snel.
Review-g3492038-d2669477_4,Review-g3492038-d2669477_4:3,"Er is in dit etablissement heel wat plaats om te zitten, toch slaagt men er in om zelfs op een weekdag bijna alle plaatsen bezet te krijgen."
Review-g3607018-d1444065_2,Review-g3607018-d1444065_2:1,Het ontbijt was weeral uitstekend!
Review-g3607018-d1444065_2,Review-g3607018-d1444065_2:2,"Prima organisatie, veel variatie, voor ieder wat wils."
Review-g3607018-d1444065_2,Review-g3607018-d1444065_2:3,"Vriendelijke bediening, gezellig interieur en dat allemaal op een mooie groene locatie."
Review-g3607018-d1444065_2,Review-g3607018-d1444065_2:4,Wij komen graag nog eens terug!
Review-g3607018-d1444065_4,Review-g3607018-d1444065_4:1,"Heel gezellig restaurant in een fantastische omgeving in de bossen, ideaal als fietsstopplaats waar het lekker eten is, maar ook de moeite om gewoon wat gaan te drinken op het gezellige terras naast de gempemolen"
Review-g641779-d740846_1,Review-g641779-d740846_1:1,"Heel lekker, vriendelijke ontvangst, super goede bediening, hulpzaam en perfecte uitleg over de gerechten!"
Review-g641779-d740846_1,Review-g641779-d740846_1:2,Prijs kwaliteit een perfecte aanrader!
Review-g641779-d740846_2,Review-g641779-d740846_2:1,"Mooie keuzes, zeer evenwichtig, zeer goed opgeleid en vriendelijk personeel."
Review-g641779-d740846_2,Review-g641779-d740846_2:2,"lekkere maaltijden en uitstekende wijnen, wel prijzig."
Review-g641779-d740846_4,Review-g641779-d740846_4:1,Wij zijn er al verschillende keren gaan eten.
Review-g641779-d740846_4,Review-g641779-d740846_4:2,Telkens weer GENIETEN!!
Review-g641779-d740846_4,Review-g641779-d740846_4:3,Super vriendelijke gastvrouw!
Review-g641779-d740846_4,Review-g641779-d740846_4:4,Fantastisch lekker eten!
Review-g641779-d740846_4,Review-g641779-d740846_4:5,Een echt smaakfestival!
Review-g641779-d740846_4,Review-g641779-d740846_4:6,Tot nu toe geen enkel ander restaurant gevonden dat hieraan kan tippen!
Review-g641781-d741267_1,Review-g641781-d741267_1:1,Onvriendelijke mensen -knettergek -slechtste eten ooit -don't go there!!!!
Review-g641781-d741267_1,Review-g641781-d741267_1:2,En dan klagen de mensen in de horeca...
Review-g641781-d741267_2,Review-g641781-d741267_2:1,"in het kader van een flairbon hebben wij gereserveerd bij ""de mein"" het soepje van asperge was lekker doch geen brood, boter bij geserveerd."
Review-g641781-d741267_2,Review-g641781-d741267_2:2,de rundsbrochette was doorregen en taai (alle 5 blokjes op de spies) en at als een kauwgom.
Review-g641781-d741267_2,Review-g641781-d741267_2:3,"de vis (zalm) at lekker, doch tafel naast ons vroeg een beetje botersaus bij en de ober antwoordde: ""saus is op."
Review-g641781-d741267_2,Review-g641781-d741267_2:4,Bij de derde gang was er geen crème brullée in het aanbod terwijl dit wel in de bon opgegeven was.
Review-g641781-d741267_2,Review-g641781-d741267_2:5,Bij het afsluiten van de avond vroegen wij om een decafeïne koffie
Review-g641781-d741267_2,Review-g641781-d741267_2:6,"u raadt het antwoord: ""Is er niet""."
Review-g641781-d741267_2,Review-g641781-d741267_2:7,de nacht die erop volgde was een hel.
Review-g641781-d741267_2,Review-g641781-d741267_2:8,mijn vrouw de helenacht overgegeven en diaree.
Review-g641781-d741267_2,Review-g641781-d741267_2:9,Dus eindconclusie: nog teveel betaald en om 18u stipt binnengekomen en om 21.15u buiten gegaan.
Review-g641781-d741267_2,Review-g641781-d741267_2:10,De ober was ook niet overdreven vriendelijk en vrij stuurs...
Review-g641781-d741267_3,Review-g641781-d741267_3:1,"na niet genoterde reservatie (volgens vivabox) hebben ze ons nooit willen dienen, en dit na anderhalf uur wachten."
Review-g641781-d741267_3,Review-g641781-d741267_3:2,Proficiat en succes in de toekomst..
Review-g641781-d741267_4,Review-g641781-d741267_4:1,Ronduit schandalig wat ze serveren.
Review-g641781-d741267_4,Review-g641781-d741267_4:2,Nog nooit zo slecht gegeten.
Review-g641781-d741267_4,Review-g641781-d741267_4:3,steppegras met soepvlees gekregen die eventjes tss gril gestoken heeft.
Review-g641781-d741267_4,Review-g641781-d741267_4:4,Komt zelfs niet in aanmerking voor frituur.
Review-g641781-d741267_4,Review-g641781-d741267_4:5,Stop gewoon hiermee.
Review-g641785-d1140849_2,Review-g641785-d1140849_2:1,Naar mijn beleving was er voor de lunch buiten gereserveerd maar het bleek binnen in een apart zaaltje.
Review-g641785-d1140849_2,Review-g641785-d1140849_2:2,Het was bijzonder gehorig en lawaaierig.
Review-g641785-d1140849_2,Review-g641785-d1140849_2:3,Het eten was prima maar ik zou toch een plezieriger ambiance verkiezen op een mooie voorjaarsdag..............
Review-g641785-d1140849_3,Review-g641785-d1140849_3:1,Vooraf een menu afgesproken voor een groep van 10 personen.
Review-g641785-d1140849_3,Review-g641785-d1140849_3:2,"Correcte prijs voor een 3-gangen keuzemenu (telkens vis of vlees), inclusief dranken en aperitief."
Review-g641785-d1140849_3,Review-g641785-d1140849_3:3,"Kwaliteit zeker in orde, tot tevredenheid van de deelnemers."
Review-g641785-d1140849_3,Review-g641785-d1140849_3:4,Bedankt!
Review-g641785-d1140849_4,Review-g641785-d1140849_4:1,Via kennissen hadden wij het advies gekregen hier ook eens te gaan tafelen.
Review-g641785-d1140849_4,Review-g641785-d1140849_4:2,Wij gingen hier eten de avond voor valentijn.
Review-g641785-d1140849_4,Review-g641785-d1140849_4:3,Er was nog net een tafeltje van 2 vrij en bestelden de Valentijnsmenu.
Review-g641785-d1140849_4,Review-g641785-d1140849_4:4,Het eten was echt heel lekker en wisten al dadelijk dat we eigenlijk hier vaker moeten komen.
Review-g641785-d1140849_4,Review-g641785-d1140849_4:5,Echt een aanrader om eens lekker te gaan eten.
Review-g641785-d1140849_4,Review-g641785-d1140849_4:6,Bovendien was er aan het einde van de maaltijd nog een leuk kadootje ter attentie van valentijn.
Review-g641788-d6213349_1,Review-g641788-d6213349_1:1,Reserveren een hopeloze zaak.
Review-g641788-d6213349_1,Review-g641788-d6213349_1:2,"2x gereserveerd, 2x niet op de lijst!!!!"
Review-g641788-d6213349_1,Review-g641788-d6213349_1:3,"Bevestigingsmail van Social Deal getoond, kom, geef maar, en zet u!"
Review-g641788-d6213349_1,Review-g641788-d6213349_1:4,welkom!
Review-g641788-d6213349_1,Review-g641788-d6213349_1:5,vergeet het maar...
Review-g641788-d6213349_1,Review-g641788-d6213349_1:6,1/2 uur gewacht op eerste tapas.
Review-g641788-d6213349_1,Review-g641788-d6213349_1:7,"viel redelijk mee, maar aan serranoham met stokbrood kan niet veel tegenvallen."
Review-g641788-d6213349_1,Review-g641788-d6213349_1:8,Nog een 1/2 uur wachten op alweer een miniscule portie.
Review-g641788-d6213349_1,Review-g641788-d6213349_1:9,tapas eten zoveel...als je wilt??
Review-g641788-d6213349_1,Review-g641788-d6213349_1:10,"zij beslissen hoeveel je eet, als je geluk hebt krijg je 4x3 porties, als ze er geen zin in hebben, zul je het met minder moeten doen!"
Review-g641788-d6213349_1,Review-g641788-d6213349_1:11,"Dienster deed haar best, maar de bazin (?) mag best een cursus onthaal volgen, bah bah."
Review-g641788-d6213349_1,Review-g641788-d6213349_1:12,"Kan 'zogezegd' niet goed Nederlands, Wat een lachertje, was zich aan het beklagen tegen bekenden over Social Deal en de toeloop van gasten die deze formule met zich meebracht, in perfekt Nederlands..."
Review-g641788-d6213349_1,Review-g641788-d6213349_1:13,"Bestaat 1 jaar nu, ben benieuwd hoe het er volgend jaar uitziet."
Review-g641788-d6213349_1,Review-g641788-d6213349_1:14,"Denk niet dat veel mensen voor een 2de maal gaan, wat uiteindelijk toch de bedoeling is."
Review-g641788-d6213349_1,Review-g641788-d6213349_1:15,"Gemiste kans, jammer, want aan de kok ligt het niet."
Review-g641788-d6213349_2,Review-g641788-d6213349_2:1,"Met hele gezin gaan eten om 19.00 uur, om 19.30 kregen wij de drankkaart, om 19.40 moesten wij de bestelling voor het eten pas doorgeven."
Review-g641788-d6213349_2,Review-g641788-d6213349_2:2,Niets van de door ons bestelde tapas kwam tegelijk op tafel en er ontbraken ook een aantal tapas die wij wel hadden doorgegeven.
Review-g641788-d6213349_2,Review-g641788-d6213349_2:3,"Bediening zeer slecht, terwijl er niet veel klandizie was."
Review-g641788-d6213349_2,Review-g641788-d6213349_2:4,Alles was hen teveel.
Review-g641788-d6213349_2,Review-g641788-d6213349_2:5,Wij zouden 2 uur onbeperkt tapas kunnen eten maar om 20.55 zei de serveerster dat de keuken om 21.00 uur gesloten was.
Review-g641788-d6213349_2,Review-g641788-d6213349_2:6,"Eten was zeer slecht, we hadden nog beter naar een frituur kunnen gaan!!"
Review-g641788-d6213349_2,Review-g641788-d6213349_2:7,Geen aanrader dus!!!!
Review-g641788-d6213349_3,Review-g641788-d6213349_3:1,"Het eten wat lekker maar de bejegening afschuwelijk, geen uitleg en met pijn en moeite 2x kunnen bestellen (waarbij de mevrouw van de bediening ook nog ongeduldig op haar horloge keek) als je zwaaide/riep op of een of andere manier de aandacht van haar wilde trekken leek ze dit gewoon te negeren."
Review-g641788-d6213349_3,Review-g641788-d6213349_3:2,Jammer want het eten was goed te doen!
Review-g641788-d6213349_4,Review-g641788-d6213349_4:1,"Eerst maanden getracht om met de voucher van social deal te reserveren, via website social deal niet mogelijk, daarna telefonisch geprobeerd, werd zeer onbeleefd afgeblaft dat ik maar met computer moest reserveren, weer geprobeerd, geen mogelijkheid, na schriftelijk beklag bij social deal dan toch eindelijk aan een reservering geraakt.... wat zagen we daar... zeer vuil, slechte smaken, verschrikkelijke bediening, gerechten die op kaart stonden werden plots met andere groenten geserveerd, en toch... personeel ""zit of staat"" er genoeg, maar ze komen niet van hun plaats...."
Review-g641788-d6213349_4,Review-g641788-d6213349_4:2,NOOI MEER....!!!!
Review-g641825-d4674814_1,Review-g641825-d4674814_1:1,"Zondag met 4 volwassenen gaan ontbijten, reeds voor de derde maal."
Review-g641825-d4674814_1,Review-g641825-d4674814_1:2,Echt een aanrader.
Review-g641825-d4674814_1,Review-g641825-d4674814_1:3,Wij namen het luxe ontbijt en het was inderdaad luxe.
Review-g641825-d4674814_1,Review-g641825-d4674814_1:4,"Heel lekkere broodjes en koffiekoeken, voldoende brood, zeer lekkere hesp en kaas en lekkere koffie, de thee en chocolademelk zijn zeker aan te raden."
Review-g641825-d4674814_1,Review-g641825-d4674814_1:5,De eigenares is super vriendelijk en je ontbijt in een prachtig kader.
Review-g641825-d4674814_1,Review-g641825-d4674814_1:6,Wij komen zeker terug naar deze zaak in Damme.
Review-g641825-d4674814_1,Review-g641825-d4674814_1:7,Een van de weinige zaken waar de klant nog echt koning is.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:1,We hadden een huisje in de buurt zonder ontbijt.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:2,Door de recensies hier op de site voor deze zaak gekozen om te gaan ontbijten.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:3,En wat een verwennerij.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:4,Zodra je deur opent springen de heerlijke gebakjes tegemoet.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:5,"Wij kozen voor een luxe ontbijt voor €10,-pp en wat een feestje was dat."
Review-g641825-d4674814_2,Review-g641825-d4674814_2:6,Twee broodjes naar keuze.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:7,"Hard, zacht, meergranen...noem maar op."
Review-g641825-d4674814_2,Review-g641825-d4674814_2:8,"En verder een keuze uit een ""koffiebroodje""..oftewel een echt koffiebroodje maar ook croissants (met of zonder chocolade) of ander heerlijke broodjes."
Review-g641825-d4674814_2,Review-g641825-d4674814_2:9,Verder een glas jus d'orange (niet vers maar toch erg lekker) koffie zoveel als je wilt.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:10,"Een vers gekookt eitje, standaard perfect zacht gekookt, op verzoek iets harder."
Review-g641825-d4674814_2,Review-g641825-d4674814_2:11,Het beleg bestaat uit plakjes ham en kaas.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:12,Jam en nutella en speculoos.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:13,Al met al....genoeg.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:14,Meer dan genoeg.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:15,Het was zo lekker dat we de 2e dag hier gewoon zijn terug gekomen.
Review-g641825-d4674814_2,Review-g641825-d4674814_2:16,"Super vriendelijke vrouw achter de balie waar we hele gesprekken mee hebben gevoerd, open en eerlijk!"
Review-g641825-d4674814_2,Review-g641825-d4674814_2:17,Voor het complete plaatje......
Review-g641825-d4674814_2,Review-g641825-d4674814_2:18,Een echte aanrader.
Review-g641825-d4674814_3,Review-g641825-d4674814_3:1,Mooie zaak en lekker eten
Review-g641825-d4674814_3,Review-g641825-d4674814_3:2,Men is er snel bedient
Review-g641825-d4674814_3,Review-g641825-d4674814_3:3,De scampies doable zijn er super
Review-g641825-d4674814_3,Review-g641825-d4674814_3:4,De kaas en de garnaal croketten zijn zelfs beter dan in de meeste restaurants
Review-g641825-d741872_2,Review-g641825-d741872_2:1,Dit restaurant is absoluut geen aanrader voor een gezellig avondje uit eten.
Review-g641825-d741872_2,Review-g641825-d741872_2:2,Daar we bij binnenkomst geen goed gevoel hadden en we het eigenlijk ongepast vonden het restaurant te verlaten hebben we geen voorgerecht besteld.
Review-g641825-d741872_2,Review-g641825-d741872_2:3,We waren op dat moment de enige gasten.
Review-g641825-d741872_2,Review-g641825-d741872_2:4,"De bediening was matig, de eigenaar zat na het bereiden van het hoofdgerecht de hele tijd achter z'n pc."
Review-g641825-d741872_2,Review-g641825-d741872_2:5,Het hoofdgerecht was wel smakelijk.
Review-g641825-d741872_2,Review-g641825-d741872_2:6,"Na toch een nagerecht gekozen te hebben, wat tegenviel, moesten we uiteindelijk de rekening cash betalen."
Review-g641825-d741872_2,Review-g641825-d741872_2:7,Eens maar nooit meer!
Review-g641825-d741872_3,Review-g641825-d741872_3:1,"Niet alleen is de eigenaar arrogant, maar hij scheld zijn klanten ook nog uit!"
Review-g641825-d741872_3,Review-g641825-d741872_3:2,Zowel het restaurant als het hotel zijn te mijden als de pest!
Review-g641825-d741872_3,Review-g641825-d741872_3:3,In de kamers is er visgeur en keukenlawaai.
Review-g641825-d741872_3,Review-g641825-d741872_3:4,Het eten is matig en zeker zijn prijs niet waard.
Review-g641825-d741872_4,Review-g641825-d741872_4:1,Wij zijn hier gaan eten met een ander koppel en kozen onmiddellijk voor de menu van de echte Belg.
Review-g641825-d741872_4,Review-g641825-d741872_4:2,Tomaat garnalen-slibtongetjes-Dame Blanche: zag er niet slecht uit.
Review-g641825-d741872_4,Review-g641825-d741872_4:3,En het was zeker niet slecht als je opteert voor een café-restaurant ergens in het centrum van een stad.
Review-g641825-d741872_4,Review-g641825-d741872_4:4,Maar als je baas bewust kiest voor een restaurant dan mocht het geheel wel wat verfijnder zijn en de entourage wat gezelliger.
Review-g641825-d741872_4,Review-g641825-d741872_4:5,Een herhaling van vroegere fouten in Oostkerke?
Review-g641825-d741872_4,Review-g641825-d741872_4:6,"De garnalen waren lekker, de tong was goed gebakken maar voor die prijs mocht de presentatie toch een heel stuk beter zijn."
Review-g641825-d741872_4,Review-g641825-d741872_4:7,"Nu leek alles erop gezwierd en misschien was het dat ook, de kok (patron) zagen we regelmatig achter zijn computer aan een tafeltje in het restaurant zitten tot grote ergernissen van onze partners die er constant op zaten te kijken."
Review-g641825-d741872_4,Review-g641825-d741872_4:8,De onvriendelijkheid van de dienster zowel bij het binnenkomen als gedurende onze hele maaltijd was ronduit ergerlijk en ook het klikklakken van haar schoenen trok enorm de aandacht van de aanwezige klanten zodat er niet meer ontspannen kon worden genoten van het eten.
Review-g641825-d741872_4,Review-g641825-d741872_4:9,"Toen we afrekende bleek dat we enkel met cash mochten betalen, omdat hun toestel zogenaamd stuk was."
Review-g641825-d741872_4,Review-g641825-d741872_4:10,Dus nog over en weer naar een bankautomaat om deze minder gezellige avond af te sluiten.
Review-g641825-d741872_4,Review-g641825-d741872_4:11,Hier durven we geen vrienden meer mee naar toe te nemen.
Review-g641825-d741875_1,Review-g641825-d741875_1:1,gisteren heerlijk genoten van ALLES in de Zuidkant.
Review-g641825-d741875_1,Review-g641825-d741875_1:2,"de gerechtjes zijn TOP, de locatie is SCHITTEREND, de aangepaste wijnen SUPER, het interieur ZEER WARM en gezellig en de gastvrouw, ongelooflijk CHARMANT, het was genieten in de grootste betekenis van het woord!"
Review-g641825-d741875_2,Review-g641825-d741875_2:1,Een betere keuze had de jarige niet kunnen maken.
Review-g641825-d741875_2,Review-g641825-d741875_2:2,We kozen voor de menu en de aangepaste wijnen.
Review-g641825-d741875_2,Review-g641825-d741875_2:3,"Vier gangen, voldoende grote porties en een streling voor de smaakpapillen."
Review-g641825-d741875_2,Review-g641825-d741875_2:4,De geselecteerde wijn was SU-PER!
Review-g641825-d741875_2,Review-g641825-d741875_2:5,De vriendelijke en vlotte bediening en tevens de uitleg bij de gerechten maakten deze avond onvergetelijk!
Review-g641825-d741875_2,Review-g641825-d741875_2:6,Wij komen zeker terug!
Review-g641825-d741875_3,Review-g641825-d741875_3:1,"zeer lekker eten, perfecte bediening en een ongedwongen sfeer, de gastvrouw geeft je een warm welkom: we komen zeker terug!!"
Review-g641825-d741875_4,Review-g641825-d741875_4:1,Zeer lekker gegeten.
Review-g641825-d741875_4,Review-g641825-d741875_4:2,Ik gaf op voorhand door dat ik geen vis at.
Review-g641825-d741875_4,Review-g641825-d741875_4:3,Ik kreeg ik 2 mooi aangepaste gerechten.
Review-g641825-d741875_4,Review-g641825-d741875_4:4,"Wel werd hier een supplement voor aangerekend, dat niet besproken was."
Review-g641825-d741875_4,Review-g641825-d741875_4:5,Dat was een minpuntje....
Review-g641825-d741875_4,Review-g641825-d741875_4:6,"Sfeer, wijn, gerechten top!"
Review-g641826-d6433742_1,Review-g641826-d6433742_1:1,We hebben een 3-gangen menu gegeten.
Review-g641826-d6433742_1,Review-g641826-d6433742_1:2,Alles was fijn en verzorgd.
Review-g641826-d6433742_1,Review-g641826-d6433742_1:3,Mooie presentatie.
Review-g641826-d6433742_1,Review-g641826-d6433742_1:4,Gezellig en mooi interieur.
Review-g641826-d6433742_1,Review-g641826-d6433742_1:5,De eigenaresse zorgt voor een fijne ontvangst en is heel attent.
Review-g641826-d6433742_3,Review-g641826-d6433742_3:1,We gingen tijdens een dagje zee langs in dit restaurantje.
Review-g641826-d6433742_3,Review-g641826-d6433742_3:2,"Een plus voor de ligging, want je bent even buiten de drukte van de kust in het gezellige centrum van De Haan."
Review-g641826-d6433742_3,Review-g641826-d6433742_3:3,Parkeren is alvast geen probleem.
Review-g641826-d6433742_3,Review-g641826-d6433742_3:4,We werden zeer attent en vlot ontvangen door de eigenares die meteen tips kon geven rond de beste plaatsjes op het terras.
Review-g641826-d6433742_3,Review-g641826-d6433742_3:5,Het maandmenu was heel fijn.
Review-g641826-d6433742_3,Review-g641826-d6433742_3:6,"Mijn voorgerecht op basi van tomaat, mozarella en basilicum was verrassend, fris en eigentijds."
Review-g641826-d6433742_3,Review-g641826-d6433742_3:7,Een echte smaakbom!
Review-g641826-d6433742_3,Review-g641826-d6433742_3:8,"De carpaccio aan de overkant vers en flinterdun, maar naar de smaak van mijn echtgenoot van iets te veel olijfolie voorzien."
Review-g641826-d6433742_3,Review-g641826-d6433742_3:9,Het brood dat erbij kwam was top!
Review-g641826-d6433742_3,Review-g641826-d6433742_3:10,De hoofdgerechten waren opnieuw heel fijn en smaakvol.
Review-g641826-d6433742_3,Review-g641826-d6433742_3:11,De kabeljauw met pasta en zwarte truffel overheerlijk!
Review-g641826-d6433742_3,Review-g641826-d6433742_3:12,Het dessert was een soortje soepje op basis van fruit en groenten en minder ons ding.
Review-g641826-d6433742_3,Review-g641826-d6433742_3:13,"Maar over het algemeen genomen, heerlijk getafeld in een zeer vriendelijk en warm kader!"
Review-g641826-d6433742_4,Review-g641826-d6433742_4:1,We waren aangenaam verrast door de mooie inrichting en losse vriendelijke ontvangst.
Review-g641826-d6433742_4,Review-g641826-d6433742_4:2,Wat we op het bord kregen was van een zeer hoog niveau.
Review-g641826-d6433742_4,Review-g641826-d6433742_4:3,Niet wat je verwacht in een klein polderdorp.
Review-g641826-d6433742_4,Review-g641826-d6433742_4:4,Je merkt hier duidelijk dat hier superhoog opgeleide maar toch eenvoudige sympatieke mensen aan het werk zijn.
Review-g641826-d6433742_4,Review-g641826-d6433742_4:5,We komen hier nog zeker terug want we zijn nieuwsgierig naar andere gerechten die ze op tafel toveren.
Review-g641826-d6433742_4,Review-g641826-d6433742_4:6,Een aanrader!
Review-g641826-d741899_1,Review-g641826-d741899_1:1,"De chef tovert de smaken op je bord, terwijl Tine je met de glimlach bedient."
Review-g641826-d741899_1,Review-g641826-d741899_1:2,"Een super ervaring, De keuze tussen 2 menu's is zo moeilijk omdat alles heerlijk lekker is."
Review-g641826-d741899_3,Review-g641826-d741899_3:1,Reeds derde keer dat wij in dit restaurant aten.
Review-g641826-d741899_3,Review-g641826-d741899_3:2,Iedere keer top van a tot z.
Review-g641826-d741899_3,Review-g641826-d741899_3:3,De bediening verloopt er zeer vlot en aangenaam.
Review-g641826-d741899_3,Review-g641826-d741899_3:4,Tinne weet altijd wel te verrassen;
Review-g641826-d741899_3,Review-g641826-d741899_3:5,Alle gerechten zijn zeer lekker op zeer hoge niveau.
Review-g641826-d741899_3,Review-g641826-d741899_3:6,Heel mooie creaties van de chef die met verse produkten werkt.
Review-g641826-d741899_3,Review-g641826-d741899_3:7,Gewoon het lekkerste restaurant.
Review-g641826-d741899_3,Review-g641826-d741899_3:8,Is minstens één ster waard.
Review-g641826-d741899_4,Review-g641826-d741899_4:1,"Heerlijk eten, mooie omgeving, prima bediening toch één minpunt."
Review-g641826-d741899_4,Review-g641826-d741899_4:2,Er staat vermeld lunch altijd aan €37 en ze rekenden €42 met als reden dat het een zondag was (21 juli).
Review-g641826-d741899_4,Review-g641826-d741899_4:3,Dat vond ik niet eerlijk.
Review-g641826-d741899_4,Review-g641826-d741899_4:4,Buiten nogmaals nagezien en er staat inderdaad altijd €37.
